position_0based	position_1based	n_pairs	mean_p_tmrca_lt_threshold	mean_tmrca_generations
4701000	4701001	2000	0.0422585271356549	18318.048233404636
4702000	4702001	2000	0.042238389790323363	18491.9094818716
4703000	4703001	2000	0.04218326235128739	19267.322820541634
4704000	4704001	2000	0.042111218544897154	18834.745071058358
4705000	4705001	2000	0.04195450235061443	18293.529829736883
4706000	4706001	2000	0.041640636885152335	18267.472547144836
4707000	4707001	2000	0.041104995287299204	18600.426622321498
4708000	4708001	2000	0.04063587750838911	19237.615928440613
4709000	4709001	2000	0.04024377282240103	19818.029761058624
4710000	4710001	2000	0.03996284505115851	20842.950413178056
4711000	4711001	2000	0.039759800495223804	21664.01605421301
4712000	4712001	2000	0.03959828269105993	22261.631733930302
4713000	4713001	2000	0.03958333880160218	22712.48770603385
4714000	4714001	2000	0.039664175315848135	22721.380405654367
4715000	4715001	2000	0.03974298983130733	22163.30374542752
4716000	4716001	2000	0.03983040316341661	22009.579480606713
4717000	4717001	2000	0.03992422020935332	22182.568972259705
4718000	4718001	2000	0.04004550156848557	21818.94343592327
4719000	4719001	2000	0.0401593353828563	22329.612728429587
4720000	4720001	2000	0.0402326724741314	22518.468480377484
4721000	4721001	2000	0.040259561161006756	21641.03378513054
4722000	4722001	2000	0.04025317023187815	21252.88156128533
4723000	4723001	2000	0.04018513532328077	20776.64530008973
4724000	4724001	2000	0.04010248509583725	21278.711094523773
4725000	4725001	2000	0.040034936401707105	21200.177825139308
4726000	4726001	2000	0.04011545801930881	21441.163809946913
4727000	4727001	2000	0.040199285421503125	22316.091870509157
4728000	4728001	2000	0.040420992311744564	22869.59388764405
4729000	4729001	2000	0.04077122229737053	23901.269032351698
4730000	4730001	2000	0.041186199976180116	25214.6467820991
4731000	4731001	2000	0.041650191315047144	25372.383648352803
4732000	4732001	2000	0.042052388141777586	26096.59080466649
4733000	4733001	2000	0.04230229577459818	26521.257911590965
4734000	4734001	2000	0.042391907524362414	26244.587249349745
4735000	4735001	2000	0.042344488360079376	26535.88259136753
4736000	4736001	2000	0.04220216789172172	26998.14896894327
4737000	4737001	2000	0.04204772238971487	27370.402766268595
4738000	4738001	2000	0.0418469259715837	27630.514233994047
4739000	4739001	2000	0.041585320667517356	27281.979683647984
4740000	4740001	2000	0.041433487470219056	24633.69703484887
4741000	4741001	2000	0.041292960161083025	23488.291220343617
4742000	4742001	2000	0.04112106543336994	20736.506373819295
4743000	4743001	2000	0.04094929863535046	19229.082683087265
4744000	4744001	2000	0.0407215349865469	17916.33976227062
4745000	4745001	2000	0.04046306266665827	17257.90268820588
4746000	4746001	2000	0.0404233393423341	16617.34062103795
4747000	4747001	2000	0.040639328990253375	16226.755092138505
4748000	4748001	2000	0.040902735228333334	16067.487171013101
4749000	4749001	2000	0.04102855371493712	15635.511875846885
4750000	4750001	2000	0.04111247906966376	15628.75300001575
4751000	4751001	2000	0.041388879206677186	15480.533804413237
4752000	4752001	2000	0.04355740734980547	15261.900415904616
4753000	4753001	2000	0.04518603741625763	15153.550755908036
4754000	4754001	2000	0.0469643494671336	14787.365051423867
4755000	4755001	2000	0.04873020767201726	14650.976632887216
4756000	4756001	2000	0.0503855388094235	15340.41583934503
4757000	4757001	2000	0.051945334206888856	15386.807696956612
4758000	4758001	2000	0.05350672493483433	15650.143429125057
4759000	4759001	2000	0.05459669281558399	15472.315984716128
4760000	4760001	2000	0.05534454089478283	15390.0821594013
4761000	4761001	2000	0.055813761783350124	14284.038422866974
4762000	4762001	2000	0.0558956170828447	13921.304755379506
4763000	4763001	2000	0.055967866997803935	13717.592499917215
4764000	4764001	2000	0.055934408654621466	13055.226704647264
4765000	4765001	2000	0.0557715653530373	12231.095918740226
4766000	4766001	2000	0.05551468603356633	11703.918252151143
4767000	4767001	2000	0.05523761734418053	11599.631656472367
4768000	4768001	2000	0.05502102153513317	11148.298867859323
4769000	4769001	2000	0.05484829569312343	11010.587672563273
4770000	4770001	2000	0.05470165714810327	11356.550745122215
4771000	4771001	2000	0.054527057929071955	11689.02870363115
4772000	4772001	2000	0.05440220388333873	12189.771916706759
4773000	4773001	2000	0.05425228102823594	13011.050005338575
4774000	4774001	2000	0.054113632328050734	13369.147614321135
4775000	4775001	2000	0.053991341980293144	12663.524373783537
4776000	4776001	2000	0.053889788435690034	12149.869559516208
4777000	4777001	2000	0.0538175896320404	11775.360951216784
4778000	4778001	2000	0.05385249854699741	11383.36798788436
4779000	4779001	2000	0.05396176063945423	11075.18384753194
4780000	4780001	2000	0.054109894436050014	10880.048662616
4781000	4781001	2000	0.054255707344230485	11171.272294369803
4782000	4782001	2000	0.05439909956332875	11863.786013531837
4783000	4783001	2000	0.05453645546704983	12431.916020731062
4784000	4784001	2000	0.05468299108475688	12940.730032183208
4785000	4785001	2000	0.05484728858880569	13545.20732302137
4786000	4786001	2000	0.054985531021717306	14050.618454339512
4787000	4787001	2000	0.05503990718573576	14580.328864182602
4788000	4788001	2000	0.05510062920162904	14710.8318711815
4789000	4789001	2000	0.055207844416101166	14963.309180052302
4790000	4790001	2000	0.0552116467838192	15078.68739664691
4791000	4791001	2000	0.055195069246475166	15389.108195297673
4792000	4792001	2000	0.05522049744220973	14407.95299006924
4793000	4793001	2000	0.055227515586594014	13362.887131073816
4794000	4794001	2000	0.055273267048042876	12683.507615178767
4795000	4795001	2000	0.05541033190245775	12601.937668241542
4796000	4796001	2000	0.05556992455515812	12556.996423102742
4797000	4797001	2000	0.05579627179743978	12773.816776698362
4798000	4798001	2000	0.05614029459011298	12993.778387862863
4799000	4799001	2000	0.056962587256118954	12505.929012217019
4800000	4800001	2000	0.05778931592221075	12166.950157807038
4801000	4801001	2000	0.058666828135745884	12223.064170669164
4802000	4802001	2000	0.059591194878016125	12219.231952432598
4803000	4803001	2000	0.060508634029235765	12003.195857182971
4804000	4804001	2000	0.06154858083660195	11485.74965351291
4805000	4805001	2000	0.06245958486310989	11313.682979856578
4806000	4806001	2000	0.0631257104007582	11513.17313082267
4807000	4807001	2000	0.06362810680415171	10914.840111007114
4808000	4808001	2000	0.06388024312547559	10752.593250905402
4809000	4809001	2000	0.06388783910971599	10554.17656873024
4810000	4810001	2000	0.06397416110164765	10804.133312652333
4811000	4811001	2000	0.0641727105533546	10981.69716235726
4812000	4812001	2000	0.06453066829157002	10955.893335526922
4813000	4813001	2000	0.06488922857748927	11059.024156596202
4814000	4814001	2000	0.06527123808899196	11401.22619600147
4815000	4815001	2000	0.06572508215144841	11245.383107552067
4816000	4816001	2000	0.06621269900170373	11198.240936112697
4817000	4817001	2000	0.06657607514188954	10831.797744544943
4818000	4818001	2000	0.06674129512884835	10044.205303329172
4819000	4819001	2000	0.06676339072813472	9530.297779663373
4820000	4820001	2000	0.06672937398906299	9406.555741840817
4821000	4821001	2000	0.06665545429321966	9706.869414088831
4822000	4822001	2000	0.06658695366034643	10369.535577156377
4823000	4823001	2000	0.06634032189732345	11022.372976209874
4824000	4824001	2000	0.06588831492413534	11967.992887389724
4825000	4825001	2000	0.06536649459739861	12426.443139244833
4826000	4826001	2000	0.0647507115475809	12229.819267397284
4827000	4827001	2000	0.06412188979822685	11614.120087179741
4828000	4828001	2000	0.06352854461109261	11278.579678124119
4829000	4829001	2000	0.06303783319808139	11533.855930253465
4830000	4830001	2000	0.06264506263388166	12332.897252085957
4831000	4831001	2000	0.06242174213495804	13327.435946358928
4832000	4832001	2000	0.06262348776567964	13658.125907592861
4833000	4833001	2000	0.06345816472814998	14061.883330012812
4834000	4834001	2000	0.06480902322667138	14535.879074295597
4835000	4835001	2000	0.0663451462745886	15441.61444530371
4836000	4836001	2000	0.06872962355982741	17332.349763973125
4837000	4837001	2000	0.07143552101047736	17619.610680849517
4838000	4838001	2000	0.07332403053313029	17146.082108747876
4839000	4839001	2000	0.07519716138110111	16372.613030943377
4840000	4840001	2000	0.07691639764681488	15973.151544546741
4841000	4841001	2000	0.07837682791095582	15981.068241204004
4842000	4842001	2000	0.07959546012690627	15000.357575325539
4843000	4843001	2000	0.08050339475204818	14296.471261322082
4844000	4844001	2000	0.0810323215471622	13746.459178131918
4845000	4845001	2000	0.08114618136065953	13250.658442671835
4846000	4846001	2000	0.08094695523411298	12077.000771608713
4847000	4847001	2000	0.08052294975100376	11323.568695293896
4848000	4848001	2000	0.08002179585424929	10601.14150109755
4849000	4849001	2000	0.079900091182565	10049.169711436994
4850000	4850001	2000	0.08002097480412679	9438.584660141185
4851000	4851001	2000	0.08017951388370605	9399.861513414606
4852000	4852001	2000	0.08041589624447797	9662.193798802824
4853000	4853001	2000	0.08072460995219581	10397.018073130268
4854000	4854001	2000	0.08143841626281623	10745.224362873387
4855000	4855001	2000	0.08204941631275435	11624.89710389839
4856000	4856001	2000	0.08259393745570687	12875.575781777761
4857000	4857001	2000	0.08308504348543501	13866.989048538539
4858000	4858001	2000	0.08354482433127136	14846.769648389134
4859000	4859001	2000	0.08438213055507099	15133.715963377103
4860000	4860001	2000	0.0852380820471366	16213.054606609516
4861000	4861001	2000	0.08613786903148708	16067.521566017445
4862000	4862001	2000	0.08707014119379342	16229.809540318149
4863000	4863001	2000	0.08797323243549941	15882.727970978258
4864000	4864001	2000	0.08870508999839236	15579.071253267482
4865000	4865001	2000	0.08920648398851147	15516.529183382076
4866000	4866001	2000	0.08942335579929163	15253.190035787282
4867000	4867001	2000	0.08941036957779816	14576.271318757383
4868000	4868001	2000	0.08931006202351838	13762.603322472596
4869000	4869001	2000	0.08921221552648789	12959.737681541363
4870000	4870001	2000	0.08911209821659613	12986.606048856594
4871000	4871001	2000	0.08907625215134882	13034.289580429953
4872000	4872001	2000	0.08916465831903816	13594.67902433773
4873000	4873001	2000	0.08921733956241111	14418.888611166047
4874000	4874001	2000	0.08923973251211748	15149.317804626235
4875000	4875001	2000	0.08918151348027192	15311.57621003378
4876000	4876001	2000	0.08906421232864013	14869.282662059712
4877000	4877001	2000	0.08889247519603252	15081.187902242425
4878000	4878001	2000	0.08860518906317102	15262.902582911645
4879000	4879001	2000	0.08822989408532507	15400.801019889788
4880000	4880001	2000	0.08789402614100797	16518.92656390337
4881000	4881001	2000	0.08750584720396616	18248.847704241056
4882000	4882001	2000	0.08713189868821779	19745.61563807657
4883000	4883001	2000	0.08682363582076134	21147.39618732071
4884000	4884001	2000	0.08646397248927148	22356.657812077574
4885000	4885001	2000	0.08611218020111562	22886.3497849412
4886000	4886001	2000	0.08589796575123956	21149.14995313111
4887000	4887001	2000	0.08578793915624336	20686.46967345845
4888000	4888001	2000	0.08581622927199026	19763.33577404461
4889000	4889001	2000	0.0859992177740955	18852.317966180333
4890000	4890001	2000	0.08615879077239688	16673.161076344117
4891000	4891001	2000	0.08636844015263062	15199.709102000652
4892000	4892001	2000	0.08666606634228367	14401.486454683598
4893000	4893001	2000	0.08698029271260291	14121.03531547458
4894000	4894001	2000	0.08733822416674096	13693.755979316522
4895000	4895001	2000	0.08768354503372	12961.088866625463
4896000	4896001	2000	0.08800094112060655	12820.8807587447
4897000	4897001	2000	0.08826431733712069	13234.276502852714
4898000	4898001	2000	0.08842303176260578	14674.765911321654
4899000	4899001	2000	0.08861352937664448	14454.221603518872
4900000	4900001	2000	0.08871763103099516	14277.833827565626
4901000	4901001	2000	0.08877648616642221	14775.21777345997
4902000	4902001	2000	0.08890027545410571	15389.810209307643
4903000	4903001	2000	0.08905433075198596	15441.18525336376
4904000	4904001	2000	0.0892136848062314	15879.27232441274
4905000	4905001	2000	0.08934691390627829	16136.193883161572
4906000	4906001	2000	0.08943121576658088	15633.040852388265
4907000	4907001	2000	0.0894406875400833	16250.427595282192
4908000	4908001	2000	0.08936491377351377	17320.890833118265
4909000	4909001	2000	0.08918999420142087	17218.602213284114
4910000	4910001	2000	0.08896449113455014	16301.396470217116
4911000	4911001	2000	0.08869261262555986	15933.56163394416
4912000	4912001	2000	0.08840704988869733	15483.323821779135
4913000	4913001	2000	0.0881293285077127	15842.328615825318
4914000	4914001	2000	0.08788969129746431	16027.671104011528
4915000	4915001	2000	0.08777315568029817	16556.3881084939
4916000	4916001	2000	0.08772697498640092	16385.048667781273
4917000	4917001	2000	0.08773229094137738	16478.995868833656
4918000	4918001	2000	0.08775118882127157	16089.481716797445
4919000	4919001	2000	0.08781379610085009	15949.475382870305
4920000	4920001	2000	0.08793605488952595	15758.62494898426
4921000	4921001	2000	0.08803800104584074	15659.067370272107
4922000	4922001	2000	0.08800196454894021	15797.605505008763
4923000	4923001	2000	0.08779400514335524	15756.505788148386
4924000	4924001	2000	0.08745941902768746	15602.677761425117
4925000	4925001	2000	0.08703231731608516	15958.516667186761
4926000	4926001	2000	0.08656763252285535	17019.54723907495
4927000	4927001	2000	0.08604630984831362	18352.860019447624
4928000	4928001	2000	0.08556109438893947	20211.889046139266
4929000	4929001	2000	0.0851125577671129	23023.840319814768
4930000	4930001	2000	0.08476442180683626	23717.30098371308
4931000	4931001	2000	0.08452250070902169	26478.17774747298
4932000	4932001	2000	0.0843495877609227	26767.457151774815
4933000	4933001	2000	0.08427615266456646	26849.40816449984
4934000	4934001	2000	0.0842418717467604	27710.70574347341
4935000	4935001	2000	0.084198914541375	28268.197701699843
4936000	4936001	2000	0.08410636958560543	28904.63300206069
4937000	4937001	2000	0.08397067958601559	28767.74406933636
4938000	4938001	2000	0.08380779169328983	27817.572957208627
4939000	4939001	2000	0.08373978462767627	27228.08911724373
4940000	4940001	2000	0.08370828079245579	26509.485593388767
4941000	4941001	2000	0.08365802564036301	24630.263685977487
4942000	4942001	2000	0.08360609089494463	23328.634407445177
4943000	4943001	2000	0.08353899755954357	21685.407761936174
4944000	4944001	2000	0.08346424378779199	20147.001942373117
4945000	4945001	2000	0.08350090078948373	19864.587943616047
4946000	4946001	2000	0.08367786198595405	19847.63882122466
4947000	4947001	2000	0.0839482328167492	20986.836091261815
4948000	4948001	2000	0.08422439730322652	21479.28503205085
4949000	4949001	2000	0.08451293379626336	22317.988391873707
4950000	4950001	2000	0.08486607175830573	21850.039483498847
4951000	4951001	2000	0.08525249083928976	21762.45179132978
4952000	4952001	2000	0.08573425047549385	20579.202481612323
4953000	4953001	2000	0.08618726568215765	19344.497757514102
4954000	4954001	2000	0.08655941710929228	17718.90196205976
4955000	4955001	2000	0.08688264057154459	16502.962934824416
4956000	4956001	2000	0.08715578453923192	15674.566827748524
4957000	4957001	2000	0.08739697052154058	15880.366764781056
4958000	4958001	2000	0.08762850214522651	15564.505094907758
4959000	4959001	2000	0.08780985231397016	15973.212302596863
4960000	4960001	2000	0.08796055554294446	16267.251437625446
4961000	4961001	2000	0.08808036502691281	14972.4041793726
4962000	4962001	2000	0.0881703555157741	15029.062969064284
4963000	4963001	2000	0.08829549383297962	15099.295394096143
4964000	4964001	2000	0.08841726083816939	15397.25647048914
4965000	4965001	2000	0.08850343092849408	15563.643449475727
4966000	4966001	2000	0.08854453529146206	16749.106226585303
4967000	4967001	2000	0.08857687031407671	17895.808002018002
4968000	4968001	2000	0.08859210477945811	18324.033509428606
4969000	4969001	2000	0.08860004836555924	19177.193333383544
4970000	4970001	2000	0.08864185001873275	19032.88142779131
4971000	4971001	2000	0.08872155613066583	18957.40125122473
4972000	4972001	2000	0.08891636110323088	18592.778573254334
4973000	4973001	2000	0.08890390168862206	19402.543515533085
4974000	4974001	2000	0.08894819591609274	18526.729587840662
4975000	4975001	2000	0.08894402850260716	16915.553425535043
4976000	4976001	2000	0.08888350545998638	15391.006772287443
4977000	4977001	2000	0.08872007674507866	13728.311721443766
4978000	4978001	2000	0.08846485314213022	12854.463362051189
4979000	4979001	2000	0.08814232465489011	12718.922950876473
4980000	4980001	2000	0.08786601001350193	12621.829857833533
4981000	4981001	2000	0.08773851920371344	12225.385035355124
4982000	4982001	2000	0.0876090469372486	11626.084414478553
4983000	4983001	2000	0.08751747674384593	11185.781157570895
4984000	4984001	2000	0.08787213154522636	10190.79767125485
4985000	4985001	2000	0.08817896656901462	9640.037667776922
4986000	4986001	2000	0.08890054882613987	9018.066942318212
4987000	4987001	2000	0.08976618315321194	8690.941097459492
4988000	4988001	2000	0.09058803886086667	8859.461312481617
4989000	4989001	2000	0.09142656641487273	9319.615047470616
4990000	4990001	2000	0.09217494073188477	10200.506510045618
4991000	4991001	2000	0.09269478738832587	11404.952524414404
4992000	4992001	2000	0.09299548220045915	12568.687490064596
4993000	4993001	2000	0.09313736392616033	13661.971691142855
4994000	4994001	2000	0.09308077614925328	13912.930641647787
4995000	4995001	2000	0.09293453111036624	14953.956570348057
4996000	4996001	2000	0.0927679381688956	15729.497640280922
4997000	4997001	2000	0.09255314850253203	17219.64516327204
4998000	4998001	2000	0.09226857551089121	18446.840653091418
4999000	4999001	2000	0.09198907104117184	18571.77506300392
5000000	5000001	2000	0.09169078930832247	19522.46827781976
5001000	5001001	2000	0.09149602036302347	20115.382830746315
5002000	5002001	2000	0.09129582073293781	20770.61482044791
5003000	5003001	2000	0.09108255113049352	21526.950126754768
5004000	5004001	2000	0.0909434610450302	21632.607765668028
5005000	5005001	2000	0.09083800505328955	21134.1580571524
5006000	5006001	2000	0.09082172204680405	20667.557285241382
5007000	5007001	2000	0.09090491945622074	19631.452951759973
5008000	5008001	2000	0.09098268294546094	18595.952089406823
5009000	5009001	2000	0.09107783355161775	16797.540311944857
5010000	5010001	2000	0.0912728376211776	15764.989337786645
5011000	5011001	2000	0.09171466263574231	15067.829967309584
5012000	5012001	2000	0.09212799026282102	13898.456106737689
5013000	5013001	2000	0.092491600822088	13461.591252110771
5014000	5014001	2000	0.092818981784445	12920.401282273919
5015000	5015001	2000	0.09301857748951638	11734.197118012125
5016000	5016001	2000	0.09290395372173656	11128.561698328425
5017000	5017001	2000	0.09215656161366569	10675.367307248427
5018000	5018001	2000	0.09077934749237496	10454.644616261236
5019000	5019001	2000	0.08879862640576883	10091.388066835067
5020000	5020001	2000	0.08617386634069144	10124.078930603722
5021000	5021001	2000	0.08320056704206254	10512.534362514618
5022000	5022001	2000	0.08021667125805067	11089.15311266399
5023000	5023001	2000	0.07724069220472371	12136.140826539815
5024000	5024001	2000	0.07435845358347788	13218.568144452509
5025000	5025001	2000	0.07117167321720953	14066.337714947986
5026000	5026001	2000	0.06692295795041579	15433.721679805698
5027000	5027001	2000	0.06429240415937727	16165.786069125043
5028000	5028001	2000	0.0634733141171189	17287.718247779205
5029000	5029001	2000	0.0632866423929073	17613.42259505982
5030000	5030001	2000	0.06290945345281575	17687.618518685398
5031000	5031001	2000	0.06250720528653533	16896.10260153533
5032000	5032001	2000	0.06230072492951471	16812.09608767508
5033000	5033001	2000	0.062117556280187156	15450.408427835107
5034000	5034001	2000	0.06188614648821395	14433.640575739888
5035000	5035001	2000	0.06148405235196867	13761.99261166038
5036000	5036001	2000	0.06100177733825528	13524.530448915995
5037000	5037001	2000	0.060667525705457304	13157.28845867553
5038000	5038001	2000	0.060293560849910735	12711.382363857325
5039000	5039001	2000	0.05993355595856273	11829.577975411614
5040000	5040001	2000	0.05954965217711398	11520.258505991444
5041000	5041001	2000	0.05920692238655434	11559.119923104045
5042000	5042001	2000	0.05899969562032441	11497.010769386821
5043000	5043001	2000	0.05875116759721348	11637.299964209864
5044000	5044001	2000	0.058529881783729136	11459.503328339197
5045000	5045001	2000	0.05832805974525532	10947.960970430435
5046000	5046001	2000	0.058086011254536246	10953.686974907372
5047000	5047001	2000	0.057805822279325556	10876.890634189935
5048000	5048001	2000	0.05759475524865744	10675.9063151259
5049000	5049001	2000	0.05742297035254752	10797.994495532188
5050000	5050001	2000	0.05738257480571217	10807.097074510426
5051000	5051001	2000	0.05756850532321769	10638.901133969024
5052000	5052001	2000	0.05790525302099391	10676.70469336235
5053000	5053001	2000	0.05838956006445797	10157.295755378174
5054000	5054001	2000	0.05909969274968889	9845.871529167413
5055000	5055001	2000	0.05983054737887499	9734.49903402854
5056000	5056001	2000	0.060430324888524324	9665.30867324256
5057000	5057001	2000	0.06112097131042552	9010.72019666364
5058000	5058001	2000	0.061455728563162365	9112.484424202876
5059000	5059001	2000	0.06142261128978542	9540.362579072775
5060000	5060001	2000	0.0610908058287047	10205.989562092675
5061000	5061001	2000	0.06068723326408799	11524.77949949071
5062000	5062001	2000	0.06017337522590064	12037.209503524238
5063000	5063001	2000	0.059739439872968876	12302.239373789489
5064000	5064001	2000	0.059351327210983254	12184.125659567517
5065000	5065001	2000	0.05897429858418277	12202.903409646646
5066000	5066001	2000	0.05878335895555606	12053.840416223598
5067000	5067001	2000	0.0585847915747916	12325.00525514685
5068000	5068001	2000	0.05840661908908364	13465.242469764626
5069000	5069001	2000	0.058411882203156185	13399.688346106512
5070000	5070001	2000	0.058438575009480645	13584.174630492222
5071000	5071001	2000	0.05851397854884925	13280.594971844592
5072000	5072001	2000	0.05860078806543314	13485.517202538076
5073000	5073001	2000	0.05865065692907912	13208.219010705978
5074000	5074001	2000	0.05856358926382116	13718.761567976404
5075000	5075001	2000	0.058418335125824346	13938.03050306778
5076000	5076001	2000	0.05821826724804437	14260.787419042885
5077000	5077001	2000	0.05825972596487152	14683.157867792474
5078000	5078001	2000	0.05820197631212457	14908.6390447812
5079000	5079001	2000	0.05812585040187056	15922.878599302241
5080000	5080001	2000	0.05799200107172684	17225.08960278049
5081000	5081001	2000	0.05789120550132915	18731.230075535947
5082000	5082001	2000	0.057956997543389836	19168.692849856587
5083000	5083001	2000	0.058055435164701207	19017.837537939788
5084000	5084001	2000	0.05814232937534637	18496.324296155904
5085000	5085001	2000	0.05819669103016307	17217.57588904096
5086000	5086001	2000	0.05818494647175221	17260.161548326003
5087000	5087001	2000	0.058143290319632196	17368.260765511266
5088000	5088001	2000	0.05814669540470156	17650.667905319948
5089000	5089001	2000	0.058133466178918056	18386.401923091445
5090000	5090001	2000	0.05809536072316482	18786.5832805416
5091000	5091001	2000	0.05809922142788399	18917.13052861297
5092000	5092001	2000	0.058059049528220615	18390.622453075313
5093000	5093001	2000	0.05794902254734823	18003.945190900053
5094000	5094001	2000	0.05783247496868064	17512.5674843139
5095000	5095001	2000	0.057659509238930894	17729.870538187188
5096000	5096001	2000	0.05752167230997857	18537.436018176537
5097000	5097001	2000	0.05745485811613459	19266.776166738313
5098000	5098001	2000	0.05741314499845858	19740.050203167975
5099000	5099001	2000	0.05754796369590542	19349.749578664458
5100000	5100001	2000	0.05769409757862967	18846.848706894285
5101000	5101001	2000	0.057811842240935135	17584.373279327097
5102000	5102001	2000	0.057929610283924356	17087.252316917686
5103000	5103001	2000	0.0580234414684889	17006.005996760985
5104000	5104001	2000	0.058054289244129406	16662.114166752828
5105000	5105001	2000	0.058024764957421676	16465.467604681493
5106000	5106001	2000	0.05795892891134715	16912.424592735348
5107000	5107001	2000	0.05781263324800966	17300.314750314086
5108000	5108001	2000	0.05757043235351002	17890.675681179448
5109000	5109001	2000	0.057276864191712955	17999.411655310127
5110000	5110001	2000	0.05689679693558804	18008.493706343696
5111000	5111001	2000	0.05645833969898118	18812.509740262623
5112000	5112001	2000	0.056165325152094416	19482.67217237421
5113000	5113001	2000	0.05589362886333733	19756.300114726495
5114000	5114001	2000	0.05570572533365407	19755.01085312931
5115000	5115001	2000	0.055609377544996064	20787.600218387935
5116000	5116001	2000	0.055612929868797956	21665.194763932617
5117000	5117001	2000	0.055797402537974675	21113.077735372633
5118000	5118001	2000	0.0559510856423032	21202.091805723423
5119000	5119001	2000	0.05595610576668319	20840.346441032223
5120000	5120001	2000	0.05595510969236496	19226.188031618934
5121000	5121001	2000	0.05591896039945336	17498.75198199569
5122000	5122001	2000	0.055817085887982724	16778.623162456643
5123000	5123001	2000	0.055951313850969	15387.44031832546
5124000	5124001	2000	0.05612267610162978	14547.892582225892
5125000	5125001	2000	0.05630055134577733	13087.843718023594
5126000	5126001	2000	0.05654711923612825	12967.105674454107
5127000	5127001	2000	0.05677661900625712	13634.9858597905
5128000	5128001	2000	0.05694064724735312	14552.16124493132
5129000	5129001	2000	0.05700372646265581	15850.52923553337
5130000	5130001	2000	0.056921925584764076	16490.353129422303
5131000	5131001	2000	0.05668034897776274	17092.69506623157
5132000	5132001	2000	0.056254753905454646	17660.527776145096
5133000	5133001	2000	0.05575239709350382	18502.625060236234
5134000	5134001	2000	0.05514253359823432	20469.39194805409
5135000	5135001	2000	0.0545213566077724	21487.85270784482
5136000	5136001	2000	0.05385349736431451	24132.225227870113
5137000	5137001	2000	0.05322096641669007	25479.74898783977
5138000	5138001	2000	0.052669114211507786	28221.204394118726
5139000	5139001	2000	0.05219957692189676	28121.463830962275
5140000	5140001	2000	0.051830117352890254	28804.63722032336
5141000	5141001	2000	0.05137533219060352	31756.37206812841
5142000	5142001	2000	0.05121297092110734	31009.852945064722
5143000	5143001	2000	0.051042998506925175	31804.462942686983
5144000	5144001	2000	0.050971018416564144	32727.318315113167
5145000	5145001	2000	0.05108016580043037	33033.34446305084
5146000	5146001	2000	0.05124712897038958	33807.336634557185
5147000	5147001	2000	0.05149495228839871	32507.574572064936
5148000	5148001	2000	0.05172442148787072	32175.7038207495
5149000	5149001	2000	0.05190814208098225	32426.82629456873
5150000	5150001	2000	0.0520298947251482	31707.505636402202
5151000	5151001	2000	0.05207937309406527	31373.617167591055
5152000	5152001	2000	0.052046407410488854	31122.21191153989
5153000	5153001	2000	0.051938583678510904	32080.434006439114
5154000	5154001	2000	0.051796061412850744	31762.365587287833
5155000	5155001	2000	0.0516342092567202	33832.92790234629
5156000	5156001	2000	0.05142541199117738	35122.933198416176
5157000	5157001	2000	0.05123007402670695	36026.292893178994
5158000	5158001	2000	0.05131664837966961	35887.36306112411
5159000	5159001	2000	0.05146791423064318	35659.025440274745
5160000	5160001	2000	0.0516755779000904	35092.67139638321
5161000	5161001	2000	0.05200617710283843	35962.72060737722
5162000	5162001	2000	0.05229768741108867	34938.07112681814
5163000	5163001	2000	0.05247309691037986	35647.78078644469
5164000	5164001	2000	0.05244236698803981	34516.87012117255
5165000	5165001	2000	0.05222744234617333	34411.758654741585
5166000	5166001	2000	0.0519014752574878	32754.060333405592
5167000	5167001	2000	0.051516546299404796	32130.922924562226
5168000	5168001	2000	0.05116918644118905	32447.524174488914
5169000	5169001	2000	0.05088420991992105	32138.060528338883
5170000	5170001	2000	0.05065958276642425	30618.47901957091
5171000	5171001	2000	0.050470609343749764	30597.057822387815
5172000	5172001	2000	0.05029688121357943	29194.752513231422
5173000	5173001	2000	0.050108113284776205	28227.864651082902
5174000	5174001	2000	0.049935439560853015	27687.44094184615
5175000	5175001	2000	0.049734239158366646	27148.13815107933
5176000	5176001	2000	0.04937376697963451	26356.442107132494
5177000	5177001	2000	0.04894042460841696	25908.69371085361
5178000	5178001	2000	0.048632349000354354	25756.58551893225
5179000	5179001	2000	0.04842749138041909	25597.759013328574
5180000	5180001	2000	0.04831380309375955	24992.18978122944
5181000	5181001	2000	0.048217318352839045	24869.95161336114
5182000	5182001	2000	0.04820604034859977	25495.775221247153
5183000	5183001	2000	0.04817837111461456	25558.816222495316
5184000	5184001	2000	0.048131887277286504	25742.41064960433
5185000	5185001	2000	0.048076023967640595	25786.037147972613
5186000	5186001	2000	0.04799343924022619	26271.841239273122
5187000	5187001	2000	0.047877365034744455	26236.864626386294
5188000	5188001	2000	0.04774088034084234	25866.04264804266
5189000	5189001	2000	0.047680191547712546	25376.654163479237
5190000	5190001	2000	0.04771305220398785	24790.814410510866
5191000	5191001	2000	0.04776178574552073	24858.53054856947
5192000	5192001	2000	0.04785214850403996	24989.16649769105
5193000	5193001	2000	0.04801365848442712	25181.67150571199
5194000	5194001	2000	0.04821908286333272	25578.49234045345
5195000	5195001	2000	0.04849506517214888	26369.880263221963
5196000	5196001	2000	0.048810226155749654	27806.223903606766
5197000	5197001	2000	0.04891804456043273	28491.40156485742
5198000	5198001	2000	0.048936431805313034	29027.68882091224
