scope	source	unit_id	stage	record_key	path	declared_sha256	observed_sha256	declared_size_bytes	observed_size_bytes	status
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep079	decode_output	overall_summary	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep079/decoded/overall.summary.tsv	2b38e9b9775e7e7a9e3b69ae7652d568b82f341222d632234097d837b3ecbc08	2b38e9b9775e7e7a9e3b69ae7652d568b82f341222d632234097d837b3ecbc08	191153	191153	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep079	decode_output	pair_summaries	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep079/decoded/pair_summaries.tsv.gz	23ec98180b14bae2f535a148881d3a01f6605f071bed2d278832424a428f7e61	23ec98180b14bae2f535a148881d3a01f6605f071bed2d278832424a428f7e61	17789	17789	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep079	decode_output	run_manifest	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep079/decoded/overall.summary.tsv.run.json	07292115e5c2f8ecec0094a4630c3eb5f5780d56aab4412b9a8c1daa914790c0	07292115e5c2f8ecec0094a4630c3eb5f5780d56aab4412b9a8c1daa914790c0	2504	2504	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep079	decode_output	spatial_profiles	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep079/decoded/spatial_profiles.tsv.gz	a644085d11071a19e5dbf23db169bb485b7083018d99526a7b6c9d20625db84d	a644085d11071a19e5dbf23db169bb485b7083018d99526a7b6c9d20625db84d	554379	554379	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep079	decode_raw_input	metadata	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep079/decoded/posterior.zst.meta	eb5888e071500cf5786a0a4e5bd945108fb47d51aa7bc26196fe9cfe047f234d	eb5888e071500cf5786a0a4e5bd945108fb47d51aa7bc26196fe9cfe047f234d	14039	14039	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep079	decode_raw_input	posterior	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep079/decoded/posterior.zst	5c3027cf422304ddcec976148e430374df1bc66947cc15848988237e4f73ebcc	5c3027cf422304ddcec976148e430374df1bc66947cc15848988237e4f73ebcc	733384	733384	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep079	simulation_completion	simulation_completion	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep079/simulation_complete.json	3ec5d2eef6486141b2f935c67406c511f585b23a1379c9be48d3c20a505a1f9c	3ec5d2eef6486141b2f935c67406c511f585b23a1379c9be48d3c20a505a1f9c	9479	9479	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep079	simulation_contract	simulation_contract	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep079/simulation_contract.json	0cba40a5554707fe94900db524d9e340b54e0d55236bfe14fab6fee3c5b61584	0cba40a5554707fe94900db524d9e340b54e0d55236bfe14fab6fee3c5b61584	3630	3630	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep079	simulation_output	overall_pairs	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep079/pairs/overall.pairs.tsv	b4f8594c24d7ed924ffd44c90d22de68a7af13aba2d3264464a298e41e9444bd	b4f8594c24d7ed924ffd44c90d22de68a7af13aba2d3264464a298e41e9444bd	766	766	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep079	simulation_output	pair_table	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep079/sample_manifest.tsv	65da123d4376c43a95bf5020c237508d2f68478a46646a740a7b981060869cad	65da123d4376c43a95bf5020c237508d2f68478a46646a740a7b981060869cad	4731	4731	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep079	simulation_output	tree	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep079/simulation.trees	ac5e7aac16bc477d44b5b67ac16874ebd9c80224805f4b87e62416a9ab4d67b3	ac5e7aac16bc477d44b5b67ac16874ebd9c80224805f4b87e62416a9ab4d67b3	6203084	6203084	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep079	simulation_output	truth_class_summaries	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep079/truth_class_summaries.tsv	b9d15efc8f758ccfc0f3de3603cea58c33fb759e32bc02a0e259e3297f7c663b	b9d15efc8f758ccfc0f3de3603cea58c33fb759e32bc02a0e259e3297f7c663b	7058	7058	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep079	simulation_output	truth_profiles	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep079/truth_profiles.tsv.gz	fecab4a61cf393a3f3c08f625c981fa59c8dae8ef07cd83e329a5a01e0fdc2e3	fecab4a61cf393a3f3c08f625c981fa59c8dae8ef07cd83e329a5a01e0fdc2e3	277364	277364	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep080	decode_completion	decode_completion	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep080/decoded/completion.json	886df35bb2726a1e5e8a6eaea7f052e9104e607e07e3eace722e3d492d593716	886df35bb2726a1e5e8a6eaea7f052e9104e607e07e3eace722e3d492d593716	9166	9166	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep080	decode_output	class_summaries	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep080/decoded/class_summaries.tsv	fbe7bc286c1d2a0911aa58cc8bc6dccc4f8f5d28904a6d38f87c68f284d99cd3	fbe7bc286c1d2a0911aa58cc8bc6dccc4f8f5d28904a6d38f87c68f284d99cd3	7210	7210	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep080	decode_output	decoder_stderr	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep080/decoded/decoder.stderr.zst	6fb8543883dafcc2ed0934866b8b3f775231f5b0933add08bf502e9e84944cbd	6fb8543883dafcc2ed0934866b8b3f775231f5b0933add08bf502e9e84944cbd	9	9	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep080	decode_output	decoder_stdout	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep080/decoded/decoder.stdout.zst	98717c3286d8b2acf0abd3f5487393e3def7b01d3aff37f94f89d3f12e29935c	98717c3286d8b2acf0abd3f5487393e3def7b01d3aff37f94f89d3f12e29935c	3820	3820	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep080	decode_output	overall_summary	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep080/decoded/overall.summary.tsv	f956e5bd5b936c60389ba531b1d744d655adb0dfadbcca054132d350ba0d4496	f956e5bd5b936c60389ba531b1d744d655adb0dfadbcca054132d350ba0d4496	189814	189814	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep080	decode_output	pair_summaries	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep080/decoded/pair_summaries.tsv.gz	ed242aac64fd7e8fc47eb508e6846997d0057b220fe5109d675ad23ce2b7e34a	ed242aac64fd7e8fc47eb508e6846997d0057b220fe5109d675ad23ce2b7e34a	17865	17865	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep080	decode_output	run_manifest	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep080/decoded/overall.summary.tsv.run.json	68e1f108aae53132ac786f4c5a5f1b1280f08822c85e5b38c58a8f8b94d39e7e	68e1f108aae53132ac786f4c5a5f1b1280f08822c85e5b38c58a8f8b94d39e7e	2504	2504	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep080	decode_output	spatial_profiles	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep080/decoded/spatial_profiles.tsv.gz	5b50311c19f2045c4b12a1016cbf89b4276c0fafc3000016d339d85f1f30690a	5b50311c19f2045c4b12a1016cbf89b4276c0fafc3000016d339d85f1f30690a	552190	552190	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep080	decode_raw_input	metadata	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep080/decoded/posterior.zst.meta	9c02895af97205d13a98e88b7ed2b794afd3be97045c243ca0b978f7d3882f17	9c02895af97205d13a98e88b7ed2b794afd3be97045c243ca0b978f7d3882f17	14049	14049	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep080	decode_raw_input	posterior	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep080/decoded/posterior.zst	9af6ae2e89a18f4d92f1de9622d2af0d1f27bfd3577b26a09ff2f270a047224b	9af6ae2e89a18f4d92f1de9622d2af0d1f27bfd3577b26a09ff2f270a047224b	732919	732919	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep080	simulation_completion	simulation_completion	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep080/simulation_complete.json	4fb06e8a9bb20055b78ff17b64d3a4172c88a861c89b77162db65762f2e5542e	4fb06e8a9bb20055b78ff17b64d3a4172c88a861c89b77162db65762f2e5542e	9476	9476	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep080	simulation_contract	simulation_contract	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep080/simulation_contract.json	7ee015b018935eb9d03d24032b3b3cd198049e6a386eab579757bc1f7dae9fe1	7ee015b018935eb9d03d24032b3b3cd198049e6a386eab579757bc1f7dae9fe1	3630	3630	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep080	simulation_output	overall_pairs	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep080/pairs/overall.pairs.tsv	b4f8594c24d7ed924ffd44c90d22de68a7af13aba2d3264464a298e41e9444bd	b4f8594c24d7ed924ffd44c90d22de68a7af13aba2d3264464a298e41e9444bd	766	766	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep080	simulation_output	pair_table	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep080/sample_manifest.tsv	48c2e00620e2e54eb7d6c326885dd7d192c594733b342e48e32234266e5cdb34	48c2e00620e2e54eb7d6c326885dd7d192c594733b342e48e32234266e5cdb34	4730	4730	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep080	simulation_output	tree	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep080/simulation.trees	220fed880b57a3c4ab1761f6f8d81e30fc4cdea90b5eeb0207fee6d77bdd979b	220fed880b57a3c4ab1761f6f8d81e30fc4cdea90b5eeb0207fee6d77bdd979b	6103772	6103772	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep080	simulation_output	truth_class_summaries	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep080/truth_class_summaries.tsv	a577fcfed19b6a6d7c0daa185557ef3792c2b96caceb51cf42dc7977ee650fe5	a577fcfed19b6a6d7c0daa185557ef3792c2b96caceb51cf42dc7977ee650fe5	7111	7111	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep080	simulation_output	truth_profiles	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep080/truth_profiles.tsv.gz	8a988a028601eb7616c9bcc12b19ab0399da57aa88b0d27b3cda2fbaf0bd2ecd	8a988a028601eb7616c9bcc12b19ab0399da57aa88b0d27b3cda2fbaf0bd2ecd	285128	285128	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep081	decode_completion	decode_completion	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep081/decoded/completion.json	26a338d13a895c5d134e154fcdcf9dcd958fafe9f04d81128b7787b1fe28898f	26a338d13a895c5d134e154fcdcf9dcd958fafe9f04d81128b7787b1fe28898f	9165	9165	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep081	decode_output	class_summaries	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep081/decoded/class_summaries.tsv	a7577305062a18c1637a30e0c30b072255d5e0de782dc8b029892b3ebc14594d	a7577305062a18c1637a30e0c30b072255d5e0de782dc8b029892b3ebc14594d	7175	7175	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep081	decode_output	decoder_stderr	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep081/decoded/decoder.stderr.zst	6fb8543883dafcc2ed0934866b8b3f775231f5b0933add08bf502e9e84944cbd	6fb8543883dafcc2ed0934866b8b3f775231f5b0933add08bf502e9e84944cbd	9	9	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep081	decode_output	decoder_stdout	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep081/decoded/decoder.stdout.zst	c9ba4de82b33c3aa2457e30773318a5a46374b579e6ce54fdad50d5cced5185a	c9ba4de82b33c3aa2457e30773318a5a46374b579e6ce54fdad50d5cced5185a	3822	3822	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep081	decode_output	overall_summary	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep081/decoded/overall.summary.tsv	b4bff0a5c21b191d8801cff6b868d98f06e80669ddceca8815fd480de177af0f	b4bff0a5c21b191d8801cff6b868d98f06e80669ddceca8815fd480de177af0f	190166	190166	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep081	decode_output	pair_summaries	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep081/decoded/pair_summaries.tsv.gz	1685d5ad9ac62aa65f9806959802017e6b727707af2cad9e5a9226cd87b3c3c0	1685d5ad9ac62aa65f9806959802017e6b727707af2cad9e5a9226cd87b3c3c0	17773	17773	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep081	decode_output	run_manifest	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep081/decoded/overall.summary.tsv.run.json	824fd214796ae4d44c445abea552c8aa0dc519bded952ad8aca28dc13bc9a20f	824fd214796ae4d44c445abea552c8aa0dc519bded952ad8aca28dc13bc9a20f	2504	2504	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep081	decode_output	spatial_profiles	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep081/decoded/spatial_profiles.tsv.gz	aca99b234d3f5fa3c53b40cb82ba2b2216e19cdca3f517b58b8e5678d82d5185	aca99b234d3f5fa3c53b40cb82ba2b2216e19cdca3f517b58b8e5678d82d5185	551038	551038	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep081	decode_raw_input	metadata	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep081/decoded/posterior.zst.meta	c169ef78226ae6fdd4daa346571eaf3b2420c8fbcf2d03b6236fb563d90fbed2	c169ef78226ae6fdd4daa346571eaf3b2420c8fbcf2d03b6236fb563d90fbed2	14043	14043	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep081	decode_raw_input	posterior	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep081/decoded/posterior.zst	09404690738088fa69337157870dad101ae190a5d6d2c474bd0db64050df6108	09404690738088fa69337157870dad101ae190a5d6d2c474bd0db64050df6108	732850	732850	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep081	simulation_completion	simulation_completion	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep081/simulation_complete.json	de3f009ed655c9322cf01a99d8eebc718580d3c5335def0b42e37b371a85e883	de3f009ed655c9322cf01a99d8eebc718580d3c5335def0b42e37b371a85e883	9477	9477	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep081	simulation_contract	simulation_contract	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep081/simulation_contract.json	cc34cb2057fb98088df8109fc12cb86a88b0de38b6970c5cfb6321a44be87ec6	cc34cb2057fb98088df8109fc12cb86a88b0de38b6970c5cfb6321a44be87ec6	3629	3629	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep081	simulation_output	overall_pairs	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep081/pairs/overall.pairs.tsv	b4f8594c24d7ed924ffd44c90d22de68a7af13aba2d3264464a298e41e9444bd	b4f8594c24d7ed924ffd44c90d22de68a7af13aba2d3264464a298e41e9444bd	766	766	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep081	simulation_output	pair_table	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep081/sample_manifest.tsv	f5a0b9ec7376e4b62e8d7f97f7dd455b914a59858de57993e64c29a5ac542967	f5a0b9ec7376e4b62e8d7f97f7dd455b914a59858de57993e64c29a5ac542967	4711	4711	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep081	simulation_output	tree	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep081/simulation.trees	2c382742d05902b2a88c656d9b8663ad93e7f9ca032f3eb6a916911bbf38a6ad	2c382742d05902b2a88c656d9b8663ad93e7f9ca032f3eb6a916911bbf38a6ad	6210596	6210596	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep081	simulation_output	truth_class_summaries	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep081/truth_class_summaries.tsv	312a35e406bdfe3537d38627dbc79e9d3b6d730cca918b6ae92cbc96ef619f27	312a35e406bdfe3537d38627dbc79e9d3b6d730cca918b6ae92cbc96ef619f27	6837	6837	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep081	simulation_output	truth_profiles	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep081/truth_profiles.tsv.gz	c4e412e40d89e04b865f8350f66af19f6dcccaf416791289af6e74a794c8c775	c4e412e40d89e04b865f8350f66af19f6dcccaf416791289af6e74a794c8c775	283697	283697	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep082	decode_completion	decode_completion	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep082/decoded/completion.json	5e77a20bb48beba80a9347659b3fd0f3cb3611db6e48e492a84488f4a1448534	5e77a20bb48beba80a9347659b3fd0f3cb3611db6e48e492a84488f4a1448534	9166	9166	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep082	decode_output	class_summaries	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep082/decoded/class_summaries.tsv	f14a06dd77a79c01099c1590c495bd6506bba7e60cca87962851323cec108335	f14a06dd77a79c01099c1590c495bd6506bba7e60cca87962851323cec108335	7234	7234	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep082	decode_output	decoder_stderr	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep082/decoded/decoder.stderr.zst	6fb8543883dafcc2ed0934866b8b3f775231f5b0933add08bf502e9e84944cbd	6fb8543883dafcc2ed0934866b8b3f775231f5b0933add08bf502e9e84944cbd	9	9	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep082	decode_output	decoder_stdout	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep082/decoded/decoder.stdout.zst	0775e03ee434d678c2111af5c9376b01ad38c123666ccb0962f475b1c1483f33	0775e03ee434d678c2111af5c9376b01ad38c123666ccb0962f475b1c1483f33	3811	3811	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep082	decode_output	overall_summary	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep082/decoded/overall.summary.tsv	5f396e583519c6acb5f1794871a1478f4a646e08c6146b6a50af641a68aaaed3	5f396e583519c6acb5f1794871a1478f4a646e08c6146b6a50af641a68aaaed3	189642	189642	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep082	decode_output	pair_summaries	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep082/decoded/pair_summaries.tsv.gz	7ef0cf8fae7df3c8b1cdceb46a80b55286d8c0b68d35079aa9d42fe30c7e4c64	7ef0cf8fae7df3c8b1cdceb46a80b55286d8c0b68d35079aa9d42fe30c7e4c64	17942	17942	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep082	decode_output	run_manifest	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep082/decoded/overall.summary.tsv.run.json	5c47070f049cc73b6c197fc1f3afd1faa31b96017d35fc73ec909f20c741f0ab	5c47070f049cc73b6c197fc1f3afd1faa31b96017d35fc73ec909f20c741f0ab	2502	2502	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep082	decode_output	spatial_profiles	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep082/decoded/spatial_profiles.tsv.gz	0e00adf1c501810e4c6a1eb068f8f4d7787082a91497237e057d61c4cc316e08	0e00adf1c501810e4c6a1eb068f8f4d7787082a91497237e057d61c4cc316e08	553243	553243	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep082	decode_raw_input	metadata	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep082/decoded/posterior.zst.meta	88798f11e5ecc4d64d3bba32524df0bced7e0944af3fad7a9dd160683fb9745f	88798f11e5ecc4d64d3bba32524df0bced7e0944af3fad7a9dd160683fb9745f	14025	14025	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep082	decode_raw_input	posterior	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep082/decoded/posterior.zst	16ed0178d2c267ac60029273a82b94e81464c1b15792071b69cbded9f91cb108	16ed0178d2c267ac60029273a82b94e81464c1b15792071b69cbded9f91cb108	728385	728385	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep082	simulation_completion	simulation_completion	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep082/simulation_complete.json	eb141e8cbcdeaf7ec72a8dfbbe2e294e8234a2ee51dbbb3409627dc7767de61a	eb141e8cbcdeaf7ec72a8dfbbe2e294e8234a2ee51dbbb3409627dc7767de61a	9477	9477	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep082	simulation_contract	simulation_contract	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep082/simulation_contract.json	9b76fa7201193da0d34b5fbc72ab4259771b2c6f0a2e7b1762581cf9599b3829	9b76fa7201193da0d34b5fbc72ab4259771b2c6f0a2e7b1762581cf9599b3829	3630	3630	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep082	simulation_output	overall_pairs	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep082/pairs/overall.pairs.tsv	b4f8594c24d7ed924ffd44c90d22de68a7af13aba2d3264464a298e41e9444bd	b4f8594c24d7ed924ffd44c90d22de68a7af13aba2d3264464a298e41e9444bd	766	766	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep082	simulation_output	pair_table	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep082/sample_manifest.tsv	cbbd06d0fe21fbaa5c4945042a56d1048be1e82e21c4706c955d68fb5a511a40	cbbd06d0fe21fbaa5c4945042a56d1048be1e82e21c4706c955d68fb5a511a40	4708	4708	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep082	simulation_output	tree	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep082/simulation.trees	c70b49f4c8a18c4c74b5d4c219c531b0304c75657681b2510692bd023e5cc3da	c70b49f4c8a18c4c74b5d4c219c531b0304c75657681b2510692bd023e5cc3da	6167972	6167972	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep082	simulation_output	truth_class_summaries	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep082/truth_class_summaries.tsv	7ab785a830bee7111357f5d39594bb9f81bca3fb2b8ff8f7cda51b1cd1603b4c	7ab785a830bee7111357f5d39594bb9f81bca3fb2b8ff8f7cda51b1cd1603b4c	7038	7038	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep082	simulation_output	truth_profiles	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep082/truth_profiles.tsv.gz	dac9f8a3e4684d5ae3f3d9ba91a5508740b3ab34914ee58da099cdd80a4d8fa3	dac9f8a3e4684d5ae3f3d9ba91a5508740b3ab34914ee58da099cdd80a4d8fa3	283515	283515	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep083	decode_completion	decode_completion	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep083/decoded/completion.json	c9a2a10907897ea0e12b12e6afb4ffd06cd5eff744aa62bd2651834aa90a3de3	c9a2a10907897ea0e12b12e6afb4ffd06cd5eff744aa62bd2651834aa90a3de3	9165	9165	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep083	decode_output	class_summaries	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep083/decoded/class_summaries.tsv	68a7bb6a3a3a7d0ee944a2eec1e9b1fd3d74060dd90e861157d2483b4833b95b	68a7bb6a3a3a7d0ee944a2eec1e9b1fd3d74060dd90e861157d2483b4833b95b	7186	7186	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep083	decode_output	decoder_stderr	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep083/decoded/decoder.stderr.zst	6fb8543883dafcc2ed0934866b8b3f775231f5b0933add08bf502e9e84944cbd	6fb8543883dafcc2ed0934866b8b3f775231f5b0933add08bf502e9e84944cbd	9	9	verified
focused_unit	matched_af_or_selected	ancient_eurasia_han_introgression__af20__neutral__rep083	decode_output	decoder_stdout	focused_selection_EAS_sim/work/ancient_eurasia_han_introgression__af20__neutral__rep083/decoded/decoder.stdout.zst	fd433d5f2141e26f06faea2365fe7ab59cf31d99f3c730f47672fbb9298dca91	fd433d5f2141e26f06faea2365fe7ab59cf31d99f3c730f47672fbb9298dca91	3818	3818	verified
