position_0based	focal_carrier_copies	pair_class	n_pairs	mean_tmrca_generations	standard_error_generations	ci95_lower_generations	ci95_upper_generations
5490000.0	0	hom_ref	949	33665.32219827082	786.3804248219595	32156.912130932615	35244.48846639046
5490000.0	2	hom_alt	194	26164.82280136236	1706.2398657396268	23006.981743886525	29756.09577334518
5495000.0	0	hom_ref	949	34613.04220262485	842.6972097594521	32998.16031630445	36306.95405551819
5495000.0	2	hom_alt	194	30779.956564344888	1913.1903926634545	27228.642619900107	34794.45300775091
5500000.0	0	hom_ref	949	35232.592284240316	1148.015213815569	33050.168460676556	37559.1295561614
5500000.0	2	hom_alt	194	30570.100605276144	2472.052387853859	26063.340497336758	35856.150178147676
5550000.0	0	hom_ref	949	35373.67028340078	815.167498931718	33809.563125395674	37010.136589989066
5550000.0	2	hom_alt	194	33594.36652399616	1805.7324535395535	30215.151161348596	37351.50806037609
5600000.0	0	hom_ref	949	15270.755031461777	307.92842891779105	14678.255500990854	15887.171279664215
5600000.0	2	hom_alt	194	14265.950005385363	739.8033646011727	12878.953157524842	15802.319262046907
5650000.0	0	hom_ref	949	15735.243573039865	243.49893235259898	15264.567428835446	16220.43280670823
5650000.0	2	hom_alt	194	15083.190082198462	584.9579035596606	13972.480331109417	16282.193115648945
5700000.0	0	hom_ref	949	15041.42933024741	333.43342021887673	14401.105511607666	15710.22419872336
5700000.0	2	hom_alt	194	14517.197912306558	749.5030854279729	13111.703403876454	16073.352846188563
5750000.0	0	hom_ref	949	14652.710033083757	264.8667867072528	14142.02859415743	15181.832640497865
5750000.0	2	hom_alt	194	16023.493876813161	577.4886215418958	14924.034167708473	17203.951232958894
5800000.0	0	hom_ref	949	27974.82288028287	1207.6271078179416	25702.501971594724	30448.03638369848
5800000.0	2	hom_alt	194	23976.118878751102	2392.4103660414635	19692.798489979647	29191.091189020695
5850000.0	0	hom_ref	949	12133.800922487606	351.6872941479397	11462.88713095998	12843.982771924153
5850000.0	2	hom_alt	194	13772.277327030357	983.2023916007628	11963.412018561592	15854.642678723012
5900000.0	0	hom_ref	949	18458.002302801884	464.2468879767438	17569.051317027344	19391.932032212037
5900000.0	2	hom_alt	194	15291.786025149608	1037.1613159360966	13377.082108497194	17480.54754709364
5950000.0	0	hom_ref	949	17835.01632915541	528.9427187396501	16826.612576854895	18903.852811038847
5950000.0	2	hom_alt	194	16073.231612725736	1122.84114437576	14004.412197280386	18447.66997978655
6000000.0	0	hom_ref	949	12515.982485196488	240.99128195143456	12051.868338671955	12997.969540298442
6000000.0	2	hom_alt	194	11882.649563711124	563.6682114434298	10821.331428930309	13048.058049167574
6050000.0	0	hom_ref	949	9338.36180888451	189.49838760746846	8973.784522629952	9717.750749833647
6050000.0	2	hom_alt	194	7656.406551387605	439.68073760246796	6836.518580334306	8574.621803670208
6100000.0	0	hom_ref	949	14897.615292842685	427.0946304011933	14082.597088717628	15759.801975116377
6100000.0	2	hom_alt	194	16620.12196733568	1015.7125391114785	14732.827814318029	18749.180923750613
6150000.0	0	hom_ref	949	6583.216840677708	103.33453392053082	6383.517548726471	6789.163441718553
6150000.0	2	hom_alt	194	6677.567757102215	223.8826266594345	6250.280375713661	7134.065749106464
6200000.0	0	hom_ref	949	36184.79860858572	947.9350606637527	34371.51558304796	38093.74210399013
6200000.0	2	hom_alt	194	36810.5171734505	2097.876697707358	32896.88545957297	41189.74047686286
6250000.0	0	hom_ref	949	24686.420429225	596.7376112832687	23542.683933242864	25885.7212430203
6250000.0	2	hom_alt	194	22583.61484956526	1241.4724230293139	20263.09194332784	25169.883308032957
6300000.0	0	hom_ref	949	73892.96554068256	2212.250742684707	69676.56790155557	78364.51364985503
6300000.0	2	hom_alt	194	74412.42799441548	4972.324360635625	65224.12989297407	84895.10629133799
6350000.0	0	hom_ref	949	13374.180254990515	347.02512456089255	12710.20268030416	14072.843839866899
6350000.0	2	hom_alt	194	12565.451505961777	792.4279136064878	11095.814168333793	14229.741878633751
6400000.0	0	hom_ref	949	22241.429129115146	570.736795548496	21149.11037399482	23390.16445409057
6400000.0	2	hom_alt	194	25728.20331202243	1266.886299151391	23346.986475392943	28352.28633735786
6450000.0	0	hom_ref	949	15882.366423167141	296.2639148052107	15311.470717585258	16474.54825551394
6450000.0	2	hom_alt	194	15257.164634253159	668.1811467147108	13994.6031166182	16633.631603334594
6500000.0	0	hom_ref	949	14974.066306388373	257.1323404508338	14477.859770029427	15487.279564088483
6500000.0	2	hom_alt	194	15693.701650495626	591.1948889123579	14569.933798564138	16904.14485747637
6550000.0	0	hom_ref	949	12273.882746258276	252.08159100995465	11789.01726650792	12778.690052213384
6550000.0	2	hom_alt	194	13271.01633924614	583.8213293166563	12168.06876974858	14473.93814163799
6600000.0	0	hom_ref	949	8458.220341471564	143.53452501555577	8181.176970402869	8744.645373605746
6600000.0	2	hom_alt	194	7410.094423884121	318.235605746373	6808.27630544478	8065.110302142967
6650000.0	0	hom_ref	949	9815.073688877494	153.43282489460915	9518.538265597303	10120.847217295925
6650000.0	2	hom_alt	194	9695.233346324196	357.9006782556682	9014.419857439681	10427.465230843409
6700000.0	0	hom_ref	949	27113.336462429354	950.6716684054089	25310.41303300063	29044.686594659994
6700000.0	2	hom_alt	194	28151.340558989385	2143.4038321599933	24225.95043688681	32712.771262898765
6750000.0	0	hom_ref	949	26546.0246943056	488.9726538072012	25603.56750403041	27523.17336089016
6750000.0	2	hom_alt	194	24095.016581048643	1132.8992788071491	21961.039789476716	26436.354089172328
6800000.0	0	hom_ref	949	11373.752964351337	341.5898937993304	10722.76597072539	12064.261856247482
6800000.0	2	hom_alt	194	11675.149671933379	803.6854521963111	10192.913169768051	13372.930544168259
6850000.0	0	hom_ref	949	9430.631333519465	207.18948735395745	9032.669026833837	9846.127106456546
6850000.0	2	hom_alt	194	8378.276417742514	448.3460466796922	7539.056077299471	9310.91571840977
6900000.0	0	hom_ref	949	7863.515265663374	148.09277322397955	7578.192803667726	8159.580250240375
6900000.0	2	hom_alt	194	8223.87828541967	352.49303378680014	7557.221147488594	8949.344307050298
6950000.0	0	hom_ref	949	18284.200269622215	339.40612774098304	17630.112289552435	18962.555314963345
6950000.0	2	hom_alt	194	16081.032522429909	801.968863305844	14574.586181024712	17743.186926578437
7000000.0	0	hom_ref	949	15202.950513221778	232.82068682831357	14752.844542963778	15666.78911543912
7000000.0	2	hom_alt	194	14745.594159407588	559.6462864795182	13682.087970562545	15891.766489279147
7050000.0	0	hom_ref	949	17747.70196535174	337.8263405424613	17096.958161321927	18423.21435654702
7050000.0	2	hom_alt	194	17722.986888959564	775.6111688268657	16257.386018924475	19320.711453895372
7100000.0	0	hom_ref	949	28594.423812176192	642.8997199722663	27360.18214561358	29884.343196210564
7100000.0	2	hom_alt	194	25198.57786347019	1432.0670702320251	22526.613978721256	28187.473134718064
7150000.0	0	hom_ref	949	12434.981224779352	304.52460394298356	11851.494347473943	13047.195022589955
7150000.0	2	hom_alt	194	12834.4970483797	645.2646746113629	11622.885753980374	14172.411049334778
7200000.0	0	hom_ref	949	22310.066691559863	579.4920135518237	21201.329769343924	23476.78571093946
7200000.0	2	hom_alt	194	23645.358663028033	1283.357927025166	21244.924830122796	26317.014099785978
7250000.0	0	hom_ref	949	13101.22729286589	317.34646775471225	12493.015101134286	13739.049796213734
7250000.0	2	hom_alt	194	12636.628849989125	695.5123483579207	11336.682592737203	14085.63637431982
7300000.0	0	hom_ref	949	12969.738489801866	318.68913475255926	12359.160518365166	13610.48076395555
7300000.0	2	hom_alt	194	12721.511269787543	693.9554236456719	11423.859833832494	14166.564658649018
7350000.0	0	hom_ref	949	20754.564948203028	613.486464054868	19584.870753871997	21994.118398969604
7350000.0	2	hom_alt	194	19516.174823806272	1366.5125332590048	16998.786333853015	22406.369035585005
7400000.0	0	hom_ref	949	13580.180230402711	291.07810820469166	13020.79566803398	14163.596433893394
7400000.0	2	hom_alt	194	13450.41779130211	617.09830512303	12286.739571645836	14724.308080727275
7450000.0	0	hom_ref	949	23955.020525213382	661.9182102305933	22690.618019024063	25289.880067712482
7450000.0	2	hom_alt	194	23910.246330153164	1448.7321680965242	21216.998032346706	26945.370815277867
7500000.0	0	hom_ref	949	14850.393437334713	329.16516795378345	14218.264962059591	15510.625651731303
7500000.0	2	hom_alt	194	15662.05831937896	719.8904721943017	14304.653647186315	17148.27054536043
7550000.0	0	hom_ref	949	14345.840463763088	359.6513457718434	13657.11692392506	15069.296086292456
7550000.0	2	hom_alt	194	12543.095082463884	729.0189489920255	11184.581318042785	14066.618121317486
7600000.0	0	hom_ref	949	20621.233375469907	385.1403023928887	19879.091150488046	21391.081851101335
7600000.0	2	hom_alt	194	22422.774868647673	800.3052901558905	20898.585001566164	24058.127991554393
7650000.0	0	hom_ref	949	14628.491894908364	311.3406926111446	14030.079386702784	15252.427960045223
7650000.0	2	hom_alt	194	15727.275507685128	665.5911163557923	14467.804691080375	17096.387473845694
7700000.0	0	hom_ref	949	14120.02446959491	336.40111769291	13475.042963509255	14795.877947244519
7700000.0	2	hom_alt	194	13894.591496087198	753.0853818023185	12485.893615346939	15462.223112796737
7750000.0	0	hom_ref	949	33870.028209917604	932.9721466000698	32087.706742174447	35751.349267749974
7750000.0	2	hom_alt	194	30342.136637634863	2041.4284759716672	26571.475755353353	34647.8782064418
7800000.0	0	hom_ref	949	10580.461242838059	184.372293776641	10224.75306028446	10948.544131205048
7800000.0	2	hom_alt	194	10891.685952905693	394.24044242825283	10141.22016572714	11697.687354982823
7850000.0	0	hom_ref	949	25345.105483274514	646.7163411012377	24107.19728372646	26646.580454707033
7850000.0	2	hom_alt	194	24461.820204439737	1408.702170659667	21835.374108591845	27404.185737256666
7900000.0	0	hom_ref	949	14575.895127314265	316.5709531650026	13967.688002081713	15210.585941696267
7900000.0	2	hom_alt	194	15219.780103107747	704.3269290002779	13892.125384226989	16674.31728264983
7950000.0	0	hom_ref	949	32312.716468483115	925.5647368361568	30546.43295033513	34181.131632298326
7950000.0	2	hom_alt	194	31198.385906082905	2070.761620384113	27370.19971655273	35562.008798796756
8000000.0	0	hom_ref	949	17211.900315635583	437.42371044514283	16374.52492132848	18092.098176814845
8000000.0	2	hom_alt	194	17913.59816946657	1036.772219650645	15981.133988913343	20079.738997228436
8050000.0	0	hom_ref	949	24788.338805488143	546.9853575420047	23737.80715290944	25885.362400054608
8050000.0	2	hom_alt	194	24848.196042924836	1178.7176574881553	22628.81630731105	27285.247191128667
8100000.0	0	hom_ref	949	13656.766543276417	282.729464215156	13113.038680364341	14223.039904307829
8100000.0	2	hom_alt	194	13918.425391625848	627.8355281013279	12733.612363015434	15213.480657297147
8150000.0	0	hom_ref	949	50234.037097203465	1161.9775690890986	48004.67466628218	52566.93229619273
8150000.0	2	hom_alt	194	49719.36042827349	2649.7460139538193	44758.47726137296	55230.09165304966
8200000.0	0	hom_ref	949	31082.493791659177	654.8569626970738	29823.56219294873	32394.568229577686
8200000.0	2	hom_alt	194	29457.14336708574	1378.1360953230342	26860.639450138136	32304.640288248273
8250000.0	0	hom_ref	949	26448.242312021997	580.4586471098359	25333.29283500717	27612.26209128264
8250000.0	2	hom_alt	194	26707.53495537958	1293.361905652434	24274.633466408188	29384.271625764934
8300000.0	0	hom_ref	949	17608.37611166037	643.1609492478611	16390.36778052984	18916.897621907337
8300000.0	2	hom_alt	194	14803.06947638986	925.6886154017708	13085.406969876421	16746.20181300289
8350000.0	0	hom_ref	949	16016.2793477564	249.55832549167343	15533.940868018437	16513.594735866332
8350000.0	2	hom_alt	194	15496.37714075433	567.7387366980469	14416.10820665522	16657.59586749171
8400000.0	0	hom_ref	949	22074.145005354505	653.5032011906243	20828.208996250436	23394.612460684297
8400000.0	2	hom_alt	194	21214.62708060587	1322.109586567784	18760.880665713597	23989.300405907
8450000.0	0	hom_ref	949	66868.94348914079	1771.5201497218711	63481.2171476839	70437.4585785182
8450000.0	2	hom_alt	194	63860.036325426045	3953.0764743103114	56520.42597379522	72152.75131463942
8500000.0	0	hom_ref	949	40061.49679517652	1127.7625455690754	37908.32092908709	42336.97209834687
8500000.0	2	hom_alt	194	41773.78030513085	2486.19127249159	37147.05109299098	46976.776611767156
8550000.0	0	hom_ref	949	17228.84533103771	445.0763275490855	16377.167707592856	18124.81356609671
8550000.0	2	hom_alt	194	18284.721302604295	1008.3274399858265	16400.302852883036	20385.662149838823
8600000.0	0	hom_ref	949	10189.807548260538	162.48387994030125	9875.875442462266	10513.718857181118
8600000.0	2	hom_alt	194	9843.540724944589	380.0824011405878	9121.726385106542	10622.473193434962
8650000.0	0	hom_ref	949	34239.20105967666	712.2847999061304	32869.51327269623	35665.96436883593
8650000.0	2	hom_alt	194	32700.27496884834	1588.293466342693	29713.005856253276	35987.87642729345
8700000.0	0	hom_ref	949	15806.662867407855	352.43915965059097	15129.925703254234	16513.669392979966
8700000.0	2	hom_alt	194	17398.61451998813	903.5464406155202	15704.750854478425	19275.172845471745
8750000.0	0	hom_ref	949	23781.852245497583	738.7241821117188	22375.43122940055	25276.674689671694
8750000.0	2	hom_alt	194	20318.68545752402	1503.7406357696552	17559.112678140977	23511.949965202195
8800000.0	0	hom_ref	949	13859.53013182738	227.93364491339796	13419.358719124317	14314.139706339538
8800000.0	2	hom_alt	194	13211.53867544894	513.7849317419564	12236.072772279227	14264.76921323266
8850000.0	0	hom_ref	949	19293.81087064238	387.71272273869386	18547.744171034254	20069.887447200043
8850000.0	2	hom_alt	194	19527.19961075064	845.9971156032665	17927.9146412415	21269.151056806582
8900000.0	0	hom_ref	949	14834.598550966326	314.60996396119793	14229.857956675593	15465.039414894083
8900000.0	2	hom_alt	194	15460.520200289297	668.5910898700167	14196.509057911844	16837.074796943903
8950000.0	0	hom_ref	949	38004.10288992445	923.5012375823318	36234.294631162324	39860.354704568264
8950000.0	2	hom_alt	194	39923.39055694077	2010.78727185292	36148.07289991725	44093.00373978377
9000000.0	0	hom_ref	949	12214.241211826671	252.92174243428795	11727.83990109975	12720.815566956655
9000000.0	2	hom_alt	194	12672.722849116382	548.8003860215669	11635.24424739909	13802.71019634298
9050000.0	0	hom_ref	949	20547.316388091058	389.16788817871736	19797.60570440332	21325.41768211965
9050000.0	2	hom_alt	194	21914.75973583797	835.5248417349832	20327.263383133304	23626.23464002546
9100000.0	0	hom_ref	949	21306.812621857578	371.1671619180381	20590.71847697653	22047.81074592256
9100000.0	2	hom_alt	194	20666.105570739364	845.5365903910924	19063.94070533877	22402.919000967126
9150000.0	0	hom_ref	949	26271.2028479918	640.3949817796041	25044.03374421686	27558.503798922055
9150000.0	2	hom_alt	194	26494.978978524636	1418.4734454817008	23839.923814092024	29445.72795394222
9200000.0	0	hom_ref	949	12973.804838122724	199.49619616197165	12588.14780566636	13371.277059674348
9200000.0	2	hom_alt	194	12903.323118718401	442.78914831738405	12058.894824716912	13806.882796986441
9250000.0	0	hom_ref	949	7186.4236857798405	112.47538131351124	6969.049567095127	7410.577998380388
9250000.0	2	hom_alt	194	6950.240139368402	255.4330116320262	6464.267516348046	7472.74735656018
9300000.0	0	hom_ref	949	11895.869244386575	292.9688213659582	11334.599549637098	12484.932040150747
9300000.0	2	hom_alt	194	12684.412502262097	694.0655591223237	11386.766551313176	14129.939329351395
9350000.0	0	hom_ref	949	12969.401891249312	297.55022404794875	12398.419038902579	13566.680145989772
9350000.0	2	hom_alt	194	13194.297012126155	678.4642262214311	11921.760966411794	14602.664332448747
9400000.0	0	hom_ref	949	27574.117058572785	1238.03170366482	25248.479802182123	30113.968742552264
9400000.0	2	hom_alt	194	27431.580341302233	2781.5435980219454	22459.2335992044	33504.77640732921
9450000.0	0	hom_ref	949	11481.870949917495	187.29023700591102	11120.140220199684	11855.368538526573
9450000.0	2	hom_alt	194	11230.160604786772	437.9624591987976	10398.739107524734	12128.057633260978
9500000.0	0	hom_ref	949	11723.319576333299	192.93321538688562	11350.742920537577	12108.125684017385
9500000.0	2	hom_alt	194	11164.712025204952	447.51135278214855	10316.058852141558	12083.179864748372
9550000.0	0	hom_ref	949	18961.220730655295	431.6286929360288	18132.80434263914	19827.484199518178
9550000.0	2	hom_alt	194	19824.545803302593	994.2512468726719	17957.420388084975	21885.805857060204
9600000.0	0	hom_ref	949	10950.65413852617	171.1157304370407	10619.941416028527	11291.665496443471
9600000.0	2	hom_alt	194	11520.123956922636	362.86167601345437	10826.217874416518	12258.505927215647
9650000.0	0	hom_ref	949	7435.539619838611	92.39213046393773	7256.415736850247	7619.085157624657
9650000.0	2	hom_alt	194	7476.134293336271	212.02510824425076	7069.431133474373	7906.235016187139
9700000.0	0	hom_ref	949	14315.007124985432	336.6430574569959	13669.368409165805	14991.140984317737
9700000.0	2	hom_alt	194	14960.754759598025	757.4388075853461	13539.00070419642	16531.809685737036
9750000.0	0	hom_ref	949	17244.41944612349	527.5832912229962	16239.522507347658	18311.499115771127
9750000.0	2	hom_alt	194	17831.19468944221	1195.1535593397316	15623.121146890644	20351.343439212316
9800000.0	0	hom_ref	949	14155.29157250921	260.2949977217255	13653.577675018714	14675.441431688758
9800000.0	2	hom_alt	194	13904.282702874181	578.3067582716506	12809.200548374161	15092.98544833736
9850000.0	0	hom_ref	949	17322.67582956151	321.24018870718254	16703.58535608324	17964.7118567147
9850000.0	2	hom_alt	194	16578.43753049399	717.531833396216	15221.948443303632	18055.808819494458
9900000.0	0	hom_ref	949	10231.230278282495	198.18161820011343	9849.6043249921	10627.642446675487
9900000.0	2	hom_alt	194	11279.507315720917	440.8615838744741	10442.652562941283	12183.426051815977
9950000.0	0	hom_ref	949	22560.621201714916	476.3348833964767	21644.930206882167	23515.05059810422
9950000.0	2	hom_alt	194	22015.447567402105	1058.431089687391	20023.790253292376	24205.204182726524
9999999.0	0	hom_ref	949	22490.854957927557	476.10276140784515	21575.65939241964	23444.871256924605
9999999.0	2	hom_alt	194	21660.33313712311	1089.456927343945	19614.7062594721	23919.299397338033
