position_0based	position_1based	n_pairs	mean_p_tmrca_lt_threshold	mean_tmrca_generations
4023000	4023001	2000	0.0253835767980855	21535.39527155756
4024000	4024001	2000	0.0254024846893025	21122.40047357377
4025000	4025001	2000	0.0253437216825733	20162.78935138962
4026000	4026001	2000	0.0252448701742526	19763.49230548829
4027000	4027001	2000	0.0251856145907209	19614.70316215357
4028000	4028001	2000	0.0251736494548489	19328.72925357196
4029000	4029001	2000	0.0251562545701976	19931.155579772458
4030000	4030001	2000	0.0251755933289211	20620.73129089744
4031000	4031001	2000	0.0251561087026096	22120.2824765567
4032000	4032001	2000	0.0251250974508562	23032.66880086928
4033000	4033001	2000	0.0251022121313648	23870.384338740307
4034000	4034001	2000	0.024966874095934	24094.15227736437
4035000	4035001	2000	0.0247454704083541	23200.381783605517
4036000	4036001	2000	0.0244485064090733	21853.861986522123
4037000	4037001	2000	0.0242074331250293	20153.995009902334
4038000	4038001	2000	0.0240242259746961	18710.656997053127
4039000	4039001	2000	0.0239344932643266	17796.39900202322
4040000	4040001	2000	0.0239132075106944	17460.271996740674
4041000	4041001	2000	0.0240079740312298	17291.84700067803
4042000	4042001	2000	0.0242056595878628	18109.599535454752
4043000	4043001	2000	0.0244531182046001	18632.956626933912
4044000	4044001	2000	0.0246913377213081	20054.615263793014
4045000	4045001	2000	0.0248925409538958	21490.303512806266
4046000	4046001	2000	0.0250228631705121	22672.116981379524
4047000	4047001	2000	0.0251223975052363	23900.89169872686
4048000	4048001	2000	0.0252355791337793	25235.968849818622
4049000	4049001	2000	0.0253356318121595	26189.49357425481
4050000	4050001	2000	0.0253946607110731	27780.8870300185
4051000	4051001	2000	0.0254493484856383	29571.456794425907
4052000	4052001	2000	0.025572227602925	30773.33700353026
4053000	4053001	2000	0.0257189632873286	27745.196180876985
4054000	4054001	2000	0.0258848247843851	25856.569433839653
4055000	4055001	2000	0.0261394568793001	23107.54346758294
4056000	4056001	2000	0.0264988989807638	20498.3660124816
4057000	4057001	2000	0.0268551213019037	18750.464168583487
4058000	4058001	2000	0.0272867708848556	17527.173989057184
4059000	4059001	2000	0.0278817960564832	16860.686720704383
4060000	4060001	2000	0.0283932539006416	15801.346995249974
4061000	4061001	2000	0.0288166984221543	15794.924378256968
4062000	4062001	2000	0.0291261627820763	15274.016562819592
4063000	4063001	2000	0.0293238303520758	15613.385294283
4064000	4064001	2000	0.029428067539981	15558.676504797702
4065000	4065001	2000	0.0294479608778273	15025.393936881615
4066000	4066001	2000	0.0293623128816711	14731.068244824835
4067000	4067001	2000	0.029247927582844	15355.879577372909
4068000	4068001	2000	0.0291153465833877	15097.481421826624
4069000	4069001	2000	0.0290048306069276	15088.302141004671
4070000	4070001	2000	0.0289178987515448	15485.585109839103
4071000	4071001	2000	0.0289518829384235	15654.161468221382
4072000	4072001	2000	0.0289999692381703	15136.405983596183
4073000	4073001	2000	0.0290292378084978	15074.877528492689
4074000	4074001	2000	0.0290348036265467	15675.225838252984
4075000	4075001	2000	0.0290321663722948	16362.54728291334
4076000	4076001	2000	0.0290482724062252	17541.049102695648
4077000	4077001	2000	0.0290200259861654	19180.5953752474
4078000	4078001	2000	0.028914404171136	21565.826045661644
4079000	4079001	2000	0.028763501104752	23176.16968350989
4080000	4080001	2000	0.0286239441867547	25473.72665294705
4081000	4081001	2000	0.0285118873901737	26455.37192045504
4082000	4082001	2000	0.0284524310609876	29224.20664987536
4083000	4083001	2000	0.0284118983809887	30330.20871637501
4084000	4084001	2000	0.0283704386800815	29886.6379030728
4085000	4085001	2000	0.0284148920988515	29024.511431890594
4086000	4086001	2000	0.0284664526983613	28997.84245927632
4087000	4087001	2000	0.0285278461195337	27947.786676560845
4088000	4088001	2000	0.0286015904835494	26178.17814646664
4089000	4089001	2000	0.028772405135608	25228.54456999209
4090000	4090001	2000	0.0289038088086438	24936.462773400024
4091000	4091001	2000	0.028963327441196	24456.186386350528
4092000	4092001	2000	0.0289607074156937	24412.92623406577
4093000	4093001	2000	0.0289394177088831	23663.36827289826
4094000	4094001	2000	0.0289078746035963	22208.88086868356
4095000	4095001	2000	0.0288966582097899	20703.613092323507
4096000	4096001	2000	0.0289431082650741	19973.958499141358
4097000	4097001	2000	0.028968766536455	19520.613414033574
4098000	4098001	2000	0.0290128413413115	19188.54207224641
4099000	4099001	2000	0.029110992373495	19362.298248414903
4100000	4100001	2000	0.0292386590044945	18642.60966844574
4101000	4101001	2000	0.029400871117099	18595.617421609542
4102000	4102001	2000	0.029554017157502	19324.944840390566
4103000	4103001	2000	0.0296540303281783	20229.469754272963
4104000	4104001	2000	0.0297767438651484	21973.35089860018
4105000	4105001	2000	0.0298585548921911	23844.87148270113
4106000	4106001	2000	0.0299023908312204	25514.14924778364
4107000	4107001	2000	0.0298945793489575	28253.870923858743
4108000	4108001	2000	0.0298182244695404	28396.92467116151
4109000	4109001	2000	0.0296325400002087	28862.45689768317
4110000	4110001	2000	0.0294261284626344	29449.431570637644
4111000	4111001	2000	0.0291431659954597	30273.244876223755
4112000	4112001	2000	0.0287797998728531	29871.140559091207
4113000	4113001	2000	0.0284149079036175	29057.54657215385
4114000	4114001	2000	0.0280560115633753	28948.74027816321
4115000	4115001	2000	0.0276647790935202	28973.332492290647
4116000	4116001	2000	0.0272489989606123	29400.725451520484
4117000	4117001	2000	0.0268434245436869	30113.97733164718
4118000	4118001	2000	0.0265412258160742	30553.82858289944
4119000	4119001	2000	0.0263395490057967	29303.194171493964
4120000	4120001	2000	0.0261523586033366	28623.153558079204
4121000	4121001	2000	0.0259337015481194	28208.731206457705
4122000	4122001	2000	0.0257549611297395	28404.474134606844
4123000	4123001	2000	0.0255703781122801	28391.47546046142
4124000	4124001	2000	0.025408619269394	27648.13618789558
4125000	4125001	2000	0.0252907588497731	27654.52690545872
4126000	4126001	2000	0.0251816840772951	27257.81301889612
4127000	4127001	2000	0.0250687946264257	26869.261930628712
4128000	4128001	2000	0.0249727800590683	26461.1575370129
4129000	4129001	2000	0.0248736416457128	26865.3312542072
4130000	4130001	2000	0.0248246278954955	27086.788337793143
4131000	4131001	2000	0.0248715862662693	28383.4757729466
4132000	4132001	2000	0.0249079232554948	29520.069170922143
4133000	4133001	2000	0.024972677806578	29967.65206473447
4134000	4134001	2000	0.0250551321422111	30536.86356556936
4135000	4135001	2000	0.0250845264232697	30181.36074633406
4136000	4136001	2000	0.0251142825744201	29547.85176208449
4137000	4137001	2000	0.0251074117035443	29477.391813987884
4138000	4138001	2000	0.025085169323275	30047.54449281355
4139000	4139001	2000	0.025010493925252	30081.17028107305
4140000	4140001	2000	0.0248440020816189	29326.28932363116
4141000	4141001	2000	0.0246454087593741	27685.760763769165
4142000	4142001	2000	0.0245248586363765	26435.70708833614
4143000	4143001	2000	0.0244994650314731	26247.006433352894
4144000	4144001	2000	0.0245220646314339	25323.449432820405
4145000	4145001	2000	0.0245848109362974	23322.32591289799
4146000	4146001	2000	0.0246957961531793	22092.460863678534
4147000	4147001	2000	0.0249564941207956	21131.261086963805
4148000	4148001	2000	0.0253070063651654	20298.33744077949
4149000	4149001	2000	0.0256921638068843	19790.29217712907
4150000	4150001	2000	0.0261167045681418	19104.78827371646
4151000	4151001	2000	0.0264889045840202	18828.67058839864
4152000	4152001	2000	0.0268328464640311	18937.4565862232
4153000	4153001	2000	0.0271280745881496	19455.369530924352
4154000	4154001	2000	0.0273886524755018	20451.76599134397
4155000	4155001	2000	0.0275936624301041	21238.931184682995
4156000	4156001	2000	0.0277989707927454	21659.51938497643
4157000	4157001	2000	0.0280562816683496	21922.120819348387
4158000	4158001	2000	0.0281396091151623	22385.691634714043
4159000	4159001	2000	0.028186126149246	22881.927994559934
4160000	4160001	2000	0.0280772565492874	23358.03099795465
4161000	4161001	2000	0.0279451383368798	23604.36201591064
4162000	4162001	2000	0.0277922884505315	22501.88890965103
4163000	4163001	2000	0.0276352259241193	21901.03066034068
4164000	4164001	2000	0.0274768849531121	20761.666065259997
4165000	4165001	2000	0.0273720544806671	19726.02876805785
4166000	4166001	2000	0.0271771248407142	19407.28354076092
4167000	4167001	2000	0.0268830771433091	19330.87132695237
4168000	4168001	2000	0.0265393194978848	19078.549651143807
4169000	4169001	2000	0.0261402486427261	18950.25859970985
4170000	4170001	2000	0.0257812004621495	19228.380266050663
4171000	4171001	2000	0.0254243448249386	19101.863703236275
4172000	4172001	2000	0.0251302578115008	18390.22952268129
4173000	4173001	2000	0.0249575557186646	18450.112762289456
4174000	4174001	2000	0.0248514307822605	18674.13916151545
4175000	4175001	2000	0.0248026260199163	18195.03752227608
4176000	4176001	2000	0.0248289136999653	18007.084746074353
4177000	4177001	2000	0.0249544288400842	18459.702579079098
4178000	4178001	2000	0.0253123214046132	19084.16870772284
4179000	4179001	2000	0.025694901573919	20003.60170178828
4180000	4180001	2000	0.0260441010295927	20369.274956931145
4181000	4181001	2000	0.0263766813768963	21514.94064246001
4182000	4182001	2000	0.026671807234719	23105.17921890226
4183000	4183001	2000	0.0269051101704636	23371.50623459011
4184000	4184001	2000	0.0271232398677831	24035.903737835743
4185000	4185001	2000	0.0272704921970802	24470.69288190612
4186000	4186001	2000	0.0273869360243909	24078.96937489907
4187000	4187001	2000	0.0275529055316871	22523.73098211716
4188000	4188001	2000	0.0277641172710903	20795.08679110005
4189000	4189001	2000	0.028078486129506	19596.33590532246
4190000	4190001	2000	0.0284689636533188	19383.612372199063
4191000	4191001	2000	0.0288168797049273	19089.82444023737
4192000	4192001	2000	0.029118563572198	19662.465804560437
4193000	4193001	2000	0.0293294222988015	20592.272743413945
4194000	4194001	2000	0.0294428370414432	21180.14495261349
4195000	4195001	2000	0.0294833058205669	21538.539487730544
4196000	4196001	2000	0.0294330615126906	22321.84391948823
4197000	4197001	2000	0.0292868296759926	23519.46445974144
4198000	4198001	2000	0.029110607856057	22954.22612157801
4199000	4199001	2000	0.0289109922962476	22568.312342945195
4200000	4200001	2000	0.0287248761084446	21795.581885398853
4201000	4201001	2000	0.0285769267624947	20826.64268464981
4202000	4202001	2000	0.0284567192043306	20300.62708120386
4203000	4203001	2000	0.0283796069573325	19225.034379507208
4204000	4204001	2000	0.0283110750019972	18541.40611531485
4205000	4205001	2000	0.0282300659483203	18187.039921942876
4206000	4206001	2000	0.0281198193061956	17644.216870428183
4207000	4207001	2000	0.0280645028327025	16878.249961998983
4208000	4208001	2000	0.0280226354890014	16188.974619985922
4209000	4209001	2000	0.02808513497396	14703.020941045948
4210000	4210001	2000	0.0282444070022739	13085.154378362611
4211000	4211001	2000	0.0285930304093277	12134.015347868157
4212000	4212001	2000	0.0290361478224078	11935.828119298569
4213000	4213001	2000	0.0295954547497624	11766.415149605138
4214000	4214001	2000	0.0302640962281354	11520.15738883501
4215000	4215001	2000	0.0310019754060327	11191.297459592584
4216000	4216001	2000	0.0317370947256708	11006.787008433106
4217000	4217001	2000	0.0324845856042958	10716.85687398878
4218000	4218001	2000	0.0332195893328873	10535.62968692299
4219000	4219001	2000	0.033831720735968	10339.945878642357
4220000	4220001	2000	0.0342898209115541	10424.349786894616
4221000	4221001	2000	0.0346468755250092	10053.040018840751
4222000	4222001	2000	0.0348618477977435	9913.946939243942
4223000	4223001	2000	0.0349079372628875	9764.341113779838
4224000	4224001	2000	0.0346664123781876	9921.023706323056
4225000	4225001	2000	0.0343231432668126	9459.633213884032
4226000	4226001	2000	0.0338209474638462	9302.485299315927
4227000	4227001	2000	0.0332396297060886	9559.08784731361
4228000	4228001	2000	0.032712109429219	10099.498706388344
4229000	4229001	2000	0.0322561640246818	11061.582324717068
4230000	4230001	2000	0.0318012488340745	12341.176075581252
4231000	4231001	2000	0.0314249884104428	13042.84546827555
4232000	4232001	2000	0.0310998979004952	14303.580871846742
4233000	4233001	2000	0.0309678814088532	14775.738555139968
4234000	4234001	2000	0.0311600323365184	16140.888091710463
4235000	4235001	2000	0.0313659864449265	17215.68367589717
4236000	4236001	2000	0.0317464663262323	18668.96069787564
4237000	4237001	2000	0.0322357589801329	18538.948299071435
4238000	4238001	2000	0.0327453757819691	19122.13793789304
4239000	4239001	2000	0.0332171282831681	20864.920192291404
4240000	4240001	2000	0.0336147173110531	20754.13006927247
4241000	4241001	2000	0.0338558520242694	21184.104581182448
4242000	4242001	2000	0.0339898419003765	20959.97146905936
4243000	4243001	2000	0.0339325804291385	20386.653493533016
4244000	4244001	2000	0.0336836114797603	19456.129880117413
4245000	4245001	2000	0.0333114454198066	18741.47746873776
4246000	4246001	2000	0.0328661157541772	17973.709660427416
4247000	4247001	2000	0.0324130359213197	16904.04002710002
4248000	4248001	2000	0.0319511573997397	15779.490454392617
4249000	4249001	2000	0.0316013797650815	15234.885510199358
4250000	4250001	2000	0.0313138664234099	15185.51140420621
4251000	4251001	2000	0.0310769916201848	15656.712942392176
4252000	4252001	2000	0.0308667510020927	15960.77633448319
4253000	4253001	2000	0.030599231659048	15796.73180147682
4254000	4254001	2000	0.0302192842380473	16082.956464546687
4255000	4255001	2000	0.0297165242212211	17176.1845377765
4256000	4256001	2000	0.0290455539428327	18660.89634608912
4257000	4257001	2000	0.0282734805632442	18760.873616678608
4258000	4258001	2000	0.0273430503234485	19229.86276312806
4259000	4259001	2000	0.026332476733266	20161.18026418318
4260000	4260001	2000	0.0254334794474171	20164.94506809748
4261000	4261001	2000	0.024643558859418	20048.126771254127
4262000	4262001	2000	0.0239217619572264	20339.80031834508
4263000	4263001	2000	0.0233594684002407	20593.636936021987
4264000	4264001	2000	0.0229656701279979	20303.92271449453
4265000	4265001	2000	0.0226775248479645	20196.20031131648
4266000	4266001	2000	0.0225331414179484	20261.431032348577
4267000	4267001	2000	0.0225377981847088	21090.32941073099
4268000	4268001	2000	0.0225888375589222	22038.06362110202
4269000	4269001	2000	0.0226663093522776	22630.48019584297
4270000	4270001	2000	0.0227703005642798	22541.88879160419
4271000	4271001	2000	0.0229005369012858	21739.99846214733
4272000	4272001	2000	0.0230426488606122	20190.878041567667
4273000	4273001	2000	0.0232317775683037	19907.41396076164
4274000	4274001	2000	0.0234424203631255	19660.161483255477
4275000	4275001	2000	0.0238464541622998	18672.202427765107
4276000	4276001	2000	0.0243318240993387	18154.78292216901
4277000	4277001	2000	0.0248168547431642	18213.49909345221
4278000	4278001	2000	0.0253373969919396	18691.55591550525
4279000	4279001	2000	0.0259505057694203	18639.58161736819
4280000	4280001	2000	0.0265751207182793	19096.49391084388
4281000	4281001	2000	0.0271009346031792	21020.895639796265
4282000	4282001	2000	0.0275387731562428	21854.52669094432
4283000	4283001	2000	0.0278777690629929	21890.664658501108
4284000	4284001	2000	0.0281779321267788	21232.276467881267
4285000	4285001	2000	0.0283818300320156	20545.48840967805
4286000	4286001	2000	0.0284728318530086	20264.471777750707
4287000	4287001	2000	0.0285251175449612	20777.368846937297
4288000	4288001	2000	0.0285503575815089	20971.390738708145
4289000	4289001	2000	0.028549161583341	22013.882081145865
4290000	4290001	2000	0.0285444153279754	21808.77273666579
4291000	4291001	2000	0.0285508060575895	21904.51239142021
4292000	4292001	2000	0.0285497679496292	21848.39867265347
4293000	4293001	2000	0.0285158084422474	20869.369685625777
4294000	4294001	2000	0.0286846988300705	20310.08545507573
4295000	4295001	2000	0.0288102457237828	20009.3126072872
4296000	4296001	2000	0.0289863578130523	20192.808851633115
4297000	4297001	2000	0.029146473221342	19687.07116231127
4298000	4298001	2000	0.0292894411189896	19219.860635027973
4299000	4299001	2000	0.0293983465327527	18042.63688926889
4300000	4300001	2000	0.0294246117133035	17670.88714065691
4301000	4301001	2000	0.0293865749420032	17951.528778979453
4302000	4302001	2000	0.0292398023556694	18363.45196744759
4303000	4303001	2000	0.0290257598106289	18586.345829996168
4304000	4304001	2000	0.0287915703474785	19160.997569331143
4305000	4305001	2000	0.0285148496723165	20501.68888097013
4306000	4306001	2000	0.0281706971498951	21586.783967275656
4307000	4307001	2000	0.0278462853679822	22560.031804173497
4308000	4308001	2000	0.0275858925856059	23895.30309276864
4309000	4309001	2000	0.027425386964505	24949.69667169905
4310000	4310001	2000	0.0273327181291221	26161.8752897218
4311000	4311001	2000	0.0272884909060509	27153.8042977334
4312000	4312001	2000	0.027375905235799	27742.321216229506
4313000	4313001	2000	0.0275488009157365	28862.11097215966
4314000	4314001	2000	0.0279254586137461	28256.69698847305
4315000	4315001	2000	0.0283713161563859	28086.70295812184
4316000	4316001	2000	0.0287775876457356	27920.24288205653
4317000	4317001	2000	0.0291155769177554	26842.978034108728
4318000	4318001	2000	0.0294201096254326	26740.09368531658
4319000	4319001	2000	0.029724879554259	26263.3438551949
4320000	4320001	2000	0.0300438448670984	25446.761363987604
4321000	4321001	2000	0.0303162819515945	22694.968152586775
4322000	4322001	2000	0.0306137868291937	20624.594512019405
4323000	4323001	2000	0.030896095286352	19279.26841421708
4324000	4324001	2000	0.0311596673585991	18264.972008793942
4325000	4325001	2000	0.0314865859415019	16775.339892903365
4326000	4326001	2000	0.031894996662198	15237.129458310434
4327000	4327001	2000	0.0322609643856834	13718.867266411358
4328000	4328001	2000	0.0326475081529353	12823.978296876758
4329000	4329001	2000	0.0330118840323747	12052.802340830633
4330000	4330001	2000	0.0333165621005821	11743.735026361072
4331000	4331001	2000	0.0336222539530468	11065.549676873085
4332000	4332001	2000	0.0338621131709613	10467.14546782998
4333000	4333001	2000	0.0339800989297103	10855.15575254192
4334000	4334001	2000	0.0340015195513894	11303.736805652516
4335000	4335001	2000	0.0338232344332418	11036.829230426834
4336000	4336001	2000	0.0333138641691449	10997.164362030588
4337000	4337001	2000	0.0326094968210817	11225.93936019758
4338000	4338001	2000	0.0317124791493599	11758.366957497692
4339000	4339001	2000	0.0308200397637037	12227.120993345132
4340000	4340001	2000	0.0300221973180367	13377.051844058473
4341000	4341001	2000	0.0292718317352114	14876.640773769845
4342000	4342001	2000	0.0286597256402991	14267.405588643618
4343000	4343001	2000	0.02811420032942	13754.845766489309
4344000	4344001	2000	0.0277359133657243	13063.021187780982
4345000	4345001	2000	0.0276635109055633	12772.456503725873
4346000	4346001	2000	0.027788121463605	13145.096810724994
4347000	4347001	2000	0.0279300940465154	14277.708762113902
4348000	4348001	2000	0.0281640812938613	15388.62647885974
4349000	4349001	2000	0.0284665797971036	17634.351284433633
4350000	4350001	2000	0.0288835888183391	18446.45986529176
4351000	4351001	2000	0.0294922771429974	18453.22199793433
4352000	4352001	2000	0.0304116269602146	19407.96904139731
4353000	4353001	2000	0.0313891221705324	20683.34143768824
4354000	4354001	2000	0.032361572480888	21676.40343934797
4355000	4355001	2000	0.033265361384044	22134.803836240928
4356000	4356001	2000	0.0340639030249897	22526.838377091997
4357000	4357001	2000	0.0347680310204158	22664.087628343907
4358000	4358001	2000	0.035174533704129	22068.279948021267
4359000	4359001	2000	0.0353018112185303	21500.384144253698
4360000	4360001	2000	0.0351908616825018	20107.1687597132
4361000	4361001	2000	0.0348426566051379	19562.91019559412
4362000	4362001	2000	0.034411167394587	19546.593141716283
4363000	4363001	2000	0.0339573296501453	19891.633034124952
4364000	4364001	2000	0.0336083006213865	20024.491720958424
4365000	4365001	2000	0.0333962206852457	19866.052719780608
4366000	4366001	2000	0.0332327875791034	19370.03369272444
4367000	4367001	2000	0.0331704117228789	17898.61924081778
4368000	4368001	2000	0.0331971871206668	16617.037304528905
4369000	4369001	2000	0.0333154263244373	15670.37741277441
4370000	4370001	2000	0.03343080841253	15928.577483782328
4371000	4371001	2000	0.0336256746605468	16145.79949111066
4372000	4372001	2000	0.0338889270722062	16530.032923609695
4373000	4373001	2000	0.034182057153316	18178.3887226474
4374000	4374001	2000	0.0344996872126097	19432.310529734237
4375000	4375001	2000	0.0347806403922455	19381.397689436875
4376000	4376001	2000	0.0351160085317855	19754.25474587248
4377000	4377001	2000	0.035456519701864	19884.97887951027
4378000	4378001	2000	0.0357876138897987	19180.20648051256
4379000	4379001	2000	0.036055863163447	19865.735271598936
4380000	4380001	2000	0.0362241383203618	20479.2292637234
4381000	4381001	2000	0.0362328344789222	21315.62126689069
4382000	4382001	2000	0.0359485409901762	22878.58391188021
4383000	4383001	2000	0.0355453846284426	23808.20328151856
4384000	4384001	2000	0.0350224035466928	25500.518844523594
4385000	4385001	2000	0.0344142317999021	25019.9966040083
4386000	4386001	2000	0.0338141629850689	24534.797772767608
4387000	4387001	2000	0.0332268112378079	24419.66790698881
4388000	4388001	2000	0.0325824354025826	23619.178670343976
4389000	4389001	2000	0.0318967121262865	22534.471332074
4390000	4390001	2000	0.0311998222142313	23079.890861972744
4391000	4391001	2000	0.0305135155411727	23370.25853127785
4392000	4392001	2000	0.0299052294775649	22911.92443534018
4393000	4393001	2000	0.0293663220099784	23147.29192532721
4394000	4394001	2000	0.0288930176708163	23902.97693878828
4395000	4395001	2000	0.0285098278876802	25138.99617741489
4396000	4396001	2000	0.0281972448610593	25163.640126028356
4397000	4397001	2000	0.0280520243266181	24749.978378666143
4398000	4398001	2000	0.0278748669033423	24434.59772436028
4399000	4399001	2000	0.0276863904507128	23905.487283433114
4400000	4400001	2000	0.027492470573528	22948.057079607705
4401000	4401001	2000	0.0273780862155859	21574.17378652828
4402000	4402001	2000	0.0272401563411019	20612.05528718432
4403000	4403001	2000	0.0270073202967573	20430.99218570909
4404000	4404001	2000	0.0267414168026296	20547.04279465737
4405000	4405001	2000	0.0265256241168793	20621.325054170364
4406000	4406001	2000	0.0263441663780652	20447.47641362823
4407000	4407001	2000	0.0261638779269159	20136.340844371065
4408000	4408001	2000	0.0260325793684593	19854.555400228888
4409000	4409001	2000	0.0259420395456087	19614.472188150216
4410000	4410001	2000	0.0258735884470293	19851.1927139056
4411000	4411001	2000	0.0257850023270514	19653.004017035044
4412000	4412001	2000	0.0256754237911167	20176.62531377567
4413000	4413001	2000	0.0255904914067942	20974.54372481764
4414000	4414001	2000	0.0258199019044883	22403.469333128945
4415000	4415001	2000	0.0260676376649784	24008.07088466691
4416000	4416001	2000	0.0262628156403991	24368.65163432416
4417000	4417001	2000	0.0263792200219415	24283.50605619121
4418000	4418001	2000	0.0264607775027528	23081.81826854677
4419000	4419001	2000	0.0265297732209076	21325.93359491203
4420000	4420001	2000	0.0265110588939838	20369.849226720613
4421000	4421001	2000	0.0264237425241018	19166.952942542623
4422000	4422001	2000	0.0264740164706245	17413.74844783722
4423000	4423001	2000	0.0265045248792815	16508.1818891229
4424000	4424001	2000	0.0265146930157939	16353.764376145047
4425000	4425001	2000	0.0265787370243099	16334.125905486626
4426000	4426001	2000	0.0266825158306522	16441.272866920463
4427000	4427001	2000	0.0268583521572982	17023.64401413074
4428000	4428001	2000	0.0270651125333468	17617.014928896417
4429000	4429001	2000	0.0273990494889882	18608.31803804871
4430000	4430001	2000	0.0277810205750578	20008.75935174955
4431000	4431001	2000	0.0282511678549612	19780.30885550767
4432000	4432001	2000	0.0289029182043463	20038.25224408689
4433000	4433001	2000	0.0296113892536186	19124.114687674177
4434000	4434001	2000	0.0303406183852365	19054.24206158513
4435000	4435001	2000	0.0310386310147876	18721.12788781661
4436000	4436001	2000	0.0316914210846042	18977.74380565314
4437000	4437001	2000	0.0321750528944747	19879.147956904133
4438000	4438001	2000	0.0324721888624866	20936.98067307516
4439000	4439001	2000	0.0325110957631975	21886.344640364223
4440000	4440001	2000	0.032282909472195	23328.28439666433
4441000	4441001	2000	0.0318130218976583	23157.91261008628
4442000	4442001	2000	0.0311446569862735	22425.17542572913
4443000	4443001	2000	0.0303770552904217	21360.25358505677
4444000	4444001	2000	0.02966765958548	20563.494572901764
4445000	4445001	2000	0.0291694408022117	18900.09019418113
4446000	4446001	2000	0.0286401043420401	17862.64620440551
4447000	4447001	2000	0.0282323859750559	17029.63707898281
4448000	4448001	2000	0.027938437636218	17301.40521814423
4449000	4449001	2000	0.0277160912748265	17700.8697426784
4450000	4450001	2000	0.0275878222242836	19190.46293627529
4451000	4451001	2000	0.0274755651368334	20933.40878951747
4452000	4452001	2000	0.0273779692059202	23368.50743467885
4453000	4453001	2000	0.0273210823214853	24499.786480048348
4454000	4454001	2000	0.0273021920483415	24923.63036460461
4455000	4455001	2000	0.0273000738963051	25205.5969741706
4456000	4456001	2000	0.0272919789965156	25916.88039372224
4457000	4457001	2000	0.0272167242588675	25628.36735397757
4458000	4458001	2000	0.0270924850821649	25520.705851942537
4459000	4459001	2000	0.0269162187926806	23917.847839371752
4460000	4460001	2000	0.0266732607133281	22280.157546878407
4461000	4461001	2000	0.0263892512466672	20396.210242536414
4462000	4462001	2000	0.0260809064522109	18948.53050240805
4463000	4463001	2000	0.0257468340275743	17270.665963517764
4464000	4464001	2000	0.025412826828281	15518.960276242891
4465000	4465001	2000	0.025127517062679	15153.834725309158
4466000	4466001	2000	0.0249659338925461	14628.24176061991
4467000	4467001	2000	0.0248740199757244	14703.332165625372
4468000	4468001	2000	0.0248450947761071	14548.517885689098
4469000	4469001	2000	0.0248302848189769	14762.314395782503
4470000	4470001	2000	0.0250424950054683	15028.302571950697
4471000	4471001	2000	0.0253631237231638	14991.450362531448
4472000	4472001	2000	0.0256946496519916	15413.68738899621
4473000	4473001	2000	0.0260295402028494	16497.329981910352
4474000	4474001	2000	0.0263624360266982	17480.3651372859
4475000	4475001	2000	0.0266930834010388	17808.046480901
4476000	4476001	2000	0.0269546955636946	17979.796969452094
4477000	4477001	2000	0.0270938210116752	18298.20788068436
4478000	4478001	2000	0.0271321589864776	17731.58280415614
4479000	4479001	2000	0.0270292822014791	17607.353999771753
4480000	4480001	2000	0.0268339645981263	17694.671238565814
4481000	4481001	2000	0.0265994356745867	18123.95568994501
4482000	4482001	2000	0.0263754030434332	17438.48598622878
4483000	4483001	2000	0.0261837774111812	17146.437864639378
4484000	4484001	2000	0.0260599385182552	16482.796973285396
4485000	4485001	2000	0.0260039688698433	16940.444288400493
4486000	4486001	2000	0.026031349799948	18203.12356016816
4487000	4487001	2000	0.0261356952037503	19673.22592136732
4488000	4488001	2000	0.0262252269173777	21241.60144901847
4489000	4489001	2000	0.0262936230874986	23023.940420597548
4490000	4490001	2000	0.0263620341540537	22546.48724406693
4491000	4491001	2000	0.0264339365117289	21658.12469855994
4492000	4492001	2000	0.0264921029365484	21595.538372708612
4493000	4493001	2000	0.0265076708846811	20996.90428916041
4494000	4494001	2000	0.0264848674312617	20707.98019680107
4495000	4495001	2000	0.0264222201271946	20985.55290559992
4496000	4496001	2000	0.0263456497679716	20614.596498196337
4497000	4497001	2000	0.0262803159306358	20609.607042805288
4498000	4498001	2000	0.0262220805901569	21161.677813715185
4499000	4499001	2000	0.026183405571047	22432.1131863263
4500000	4500001	2000	0.0261666610256653	23576.1816198903
4501000	4501001	2000	0.0261802170847354	25355.38035867457
4502000	4502001	2000	0.0262392022467557	26896.018982133395
4503000	4503001	2000	0.0263680826264168	28477.502184118614
4504000	4504001	2000	0.0264778097861702	28327.22462997272
4505000	4505001	2000	0.0267232113405342	29564.56244478613
4506000	4506001	2000	0.0270939824844196	29681.640729912622
4507000	4507001	2000	0.027699218117834	29101.75692761598
4508000	4508001	2000	0.0284735012230704	27294.269044848406
4509000	4509001	2000	0.0293914784155845	25181.699341894346
4510000	4510001	2000	0.0303506635298326	21865.82152161035
4511000	4511001	2000	0.0312915690269116	20198.346850864506
4512000	4512001	2000	0.0321195988666087	18977.448417434487
4513000	4513001	2000	0.0326208833638739	18710.88160434121
4514000	4514001	2000	0.0327829815470996	17486.016086350955
4515000	4515001	2000	0.0325945155034329	16464.430022737863
4516000	4516001	2000	0.0321916267630024	15547.752575792329
4517000	4517001	2000	0.0316977008103997	15081.33230056965
4518000	4518001	2000	0.0311834708440564	14588.12645011563
4519000	4519001	2000	0.0306206309231324	14943.301323797185
4520000	4520001	2000	0.0301584630911697	14977.910988094318
4521000	4521001	2000	0.0298534783143277	14668.443839256426
4522000	4522001	2000	0.0295503047306387	14248.66975521387
