calibration_id	phase	processing_mode	selection_coefficient	target_allele_frequency	population_af_lower	population_af_upper	candidate_pool_diploids	sample_diploids	exact_sample_alt_count	draw_index	seed	panel_seed	slim_scaling_factor	slim_burn_in	sequence_length_bp	focal_position_bp	origin_age_generations	origin_contract_sha256	event_contract_sha256	cell_contract_sha256	slim_sha256	status	evaluable	terminal_class	candidate_pool_alt_count	candidate_pool_af	candidate_pool_frequency_gate_passed	exact_panel_feasible	pool_band_and_panel_hit	sample_alt_count	sample_af	n_hom_ref	n_heterozygous	n_hom_alt	stdpopsim_recapitation_applied	post_slim_neutral_mutation_overlay_applied	elapsed_seconds	trajectory_sha256	panel_tree_sha256	panel_manifest_sha256	error
eas_selected__screen20__s0.010000__af0.200000__q5__draw002	screen20	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.2	0.175	0.225	500	100	40	2	710856067	1781121565	5.0	0.1	2	1	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	failed	False	failed			False	False	False						False	False	0.1692775929986965				ValueError: draw extended-event contract differs from plan
eas_selected__screen20__s0.010000__af0.200000__q5__draw003	screen20	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.2	0.175	0.225	500	100	40	3	2131686458	1779301344	5.0	0.1	2	1	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	failed	False	failed			False	False	False						False	False	0.16884914399997797				ValueError: draw extended-event contract differs from plan
eas_selected__screen20__s0.010000__af0.200000__q5__draw004	screen20	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.2	0.175	0.225	500	100	40	4	267651964	1233855774	5.0	0.1	2	1	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	failed	False	failed			False	False	False						False	False	0.1645641089999117				ValueError: draw extended-event contract differs from plan
eas_selected__screen20__s0.010000__af0.200000__q5__draw005	screen20	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.2	0.175	0.225	500	100	40	5	116004667	448484098	5.0	0.1	2	1	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	failed	False	failed			False	False	False						False	False	0.16427742699852388				ValueError: draw extended-event contract differs from plan
eas_selected__screen20__s0.010000__af0.200000__q5__draw006	screen20	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.2	0.175	0.225	500	100	40	6	2002980829	874800323	5.0	0.1	2	1	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	failed	False	failed			False	False	False						False	False	0.17578824799966242				ValueError: draw extended-event contract differs from plan
eas_selected__screen20__s0.010000__af0.200000__q5__draw007	screen20	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.2	0.175	0.225	500	100	40	7	1060375568	309822657	5.0	0.1	2	1	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	failed	False	failed			False	False	False						False	False	0.18192762299986498				ValueError: draw extended-event contract differs from plan
eas_selected__screen20__s0.010000__af0.200000__q5__draw008	screen20	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.2	0.175	0.225	500	100	40	8	2011644158	952719627	5.0	0.1	2	1	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	failed	False	failed			False	False	False						False	False	0.18136583299929043				ValueError: draw extended-event contract differs from plan
eas_selected__screen20__s0.010000__af0.200000__q5__draw009	screen20	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.2	0.175	0.225	500	100	40	9	1965601035	325092042	5.0	0.1	2	1	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	failed	False	failed			False	False	False						False	False	0.17821331599952828				ValueError: draw extended-event contract differs from plan
eas_selected__screen20__s0.010000__af0.200000__q5__draw010	screen20	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.2	0.175	0.225	500	100	40	10	1289794078	2109535051	5.0	0.1	2	1	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	failed	False	failed			False	False	False						False	False	0.1797087039994949				ValueError: draw extended-event contract differs from plan
eas_selected__screen20__s0.010000__af0.200000__q5__draw011	screen20	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.2	0.175	0.225	500	100	40	11	767307245	1833941800	5.0	0.1	2	1	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	failed	False	failed			False	False	False						False	False	0.17994976199952362				ValueError: draw extended-event contract differs from plan
eas_selected__screen20__s0.010000__af0.200000__q5__draw012	screen20	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.2	0.175	0.225	500	100	40	12	226974253	456707226	5.0	0.1	2	1	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	failed	False	failed			False	False	False						False	False	0.18323968400000012				ValueError: draw extended-event contract differs from plan
eas_selected__screen20__s0.010000__af0.200000__q5__draw013	screen20	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.2	0.175	0.225	500	100	40	13	2080329034	1863883583	5.0	0.1	2	1	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	failed	False	failed			False	False	False						False	False	0.17625819400018372				ValueError: draw extended-event contract differs from plan
eas_selected__screen20__s0.010000__af0.200000__q5__draw014	screen20	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.2	0.175	0.225	500	100	40	14	963083473	717923872	5.0	0.1	2	1	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	failed	False	failed			False	False	False						False	False	0.17999048400088213				ValueError: draw extended-event contract differs from plan
eas_selected__screen20__s0.010000__af0.200000__q5__draw015	screen20	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.2	0.175	0.225	500	100	40	15	1529004444	1209292905	5.0	0.1	2	1	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	failed	False	failed			False	False	False						False	False	0.1801106390012137				ValueError: draw extended-event contract differs from plan
eas_selected__screen20__s0.010000__af0.200000__q5__draw016	screen20	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.2	0.175	0.225	500	100	40	16	1454907608	96977145	5.0	0.1	2	1	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	failed	False	failed			False	False	False						False	False	0.18021842199959792				ValueError: draw extended-event contract differs from plan
eas_selected__screen20__s0.010000__af0.200000__q5__draw017	screen20	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.2	0.175	0.225	500	100	40	17	131857781	212532768	5.0	0.1	2	1	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	failed	False	failed			False	False	False						False	False	0.1794483339999715				ValueError: draw extended-event contract differs from plan
eas_selected__screen20__s0.010000__af0.200000__q5__draw018	screen20	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.2	0.175	0.225	500	100	40	18	562082711	996277264	5.0	0.1	2	1	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	failed	False	failed			False	False	False						False	False	0.17606640000121843				ValueError: draw extended-event contract differs from plan
eas_selected__screen20__s0.010000__af0.200000__q5__draw019	screen20	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.2	0.175	0.225	500	100	40	19	898428281	1824761402	5.0	0.1	2	1	1152.0	4cfa2c17f60941a05b793e8bc9840fafe1d1ff3d1f54a04998aab0d0de32394f	c3b66bbac06ec9012ecc12581469a36c1edd8dd20de5bc27a3c4fdae49a5c026	c593c6cb03f6145a0058f3602d1ada7b5f3d930e76d5c5a97849676f5eab8831	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	failed	False	failed			False	False	False						False	False	0.177826928000286				ValueError: draw extended-event contract differs from plan
eas_selected__screen20__s0.010000__af0.300000__q5__draw000	screen20	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.3	0.2749999999999999	0.325	500	100	60	0	1218727385	1730931316	5.0	0.1	2	1	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	failed	False	failed			False	False	False						False	False	0.07170716300061031				ValueError: draw extended-event contract differs from plan
eas_selected__screen20__s0.010000__af0.300000__q5__draw001	screen20	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.3	0.2749999999999999	0.325	500	100	60	1	105403314	571156212	5.0	0.1	2	1	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	failed	False	failed			False	False	False						False	False	0.05635629100106598				ValueError: draw extended-event contract differs from plan
eas_selected__screen20__s0.010000__af0.300000__q5__draw002	screen20	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.3	0.2749999999999999	0.325	500	100	60	2	1149438529	608509929	5.0	0.1	2	1	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	failed	False	failed			False	False	False						False	False	0.11169843200150353				ValueError: draw extended-event contract differs from plan
eas_selected__screen20__s0.010000__af0.300000__q5__draw003	screen20	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.3	0.2749999999999999	0.325	500	100	60	3	1764392778	1621417303	5.0	0.1	2	1	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	failed	False	failed			False	False	False						False	False	0.11231025699999009				ValueError: draw extended-event contract differs from plan
eas_selected__screen20__s0.010000__af0.300000__q5__draw004	screen20	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.3	0.2749999999999999	0.325	500	100	60	4	328500591	566077823	5.0	0.1	2	1	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	failed	False	failed			False	False	False						False	False	0.11064628699932655				ValueError: draw extended-event contract differs from plan
eas_selected__screen20__s0.010000__af0.300000__q5__draw005	screen20	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.3	0.2749999999999999	0.325	500	100	60	5	200828587	414839186	5.0	0.1	2	1	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	failed	False	failed			False	False	False						False	False	0.1129217220004648				ValueError: draw extended-event contract differs from plan
eas_selected__screen20__s0.010000__af0.300000__q5__draw006	screen20	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.3	0.2749999999999999	0.325	500	100	60	6	627273414	823647385	5.0	0.1	2	1	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	failed	False	failed			False	False	False						False	False	0.15299604500069108				ValueError: draw extended-event contract differs from plan
eas_selected__screen20__s0.010000__af0.300000__q5__draw007	screen20	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.3	0.2749999999999999	0.325	500	100	60	7	1918431188	1325762197	5.0	0.1	2	1	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	failed	False	failed			False	False	False						False	False	0.16475722399991355				ValueError: draw extended-event contract differs from plan
eas_selected__screen20__s0.010000__af0.300000__q5__draw008	screen20	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.3	0.2749999999999999	0.325	500	100	60	8	182371074	1946744171	5.0	0.1	2	1	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	failed	False	failed			False	False	False						False	False	0.1649435059989628				ValueError: draw extended-event contract differs from plan
eas_selected__screen20__s0.010000__af0.300000__q5__draw009	screen20	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.3	0.2749999999999999	0.325	500	100	60	9	543140440	1072619758	5.0	0.1	2	1	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	failed	False	failed			False	False	False						False	False	0.16483506199983822				ValueError: draw extended-event contract differs from plan
eas_selected__screen20__s0.010000__af0.300000__q5__draw010	screen20	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.3	0.2749999999999999	0.325	500	100	60	10	803752318	709951155	5.0	0.1	2	1	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	failed	False	failed			False	False	False						False	False	0.16437836499972036				ValueError: draw extended-event contract differs from plan
eas_selected__screen20__s0.010000__af0.300000__q5__draw011	screen20	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.3	0.2749999999999999	0.325	500	100	60	11	1319048931	279282577	5.0	0.1	2	1	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	failed	False	failed			False	False	False						False	False	0.16353292100029648				ValueError: draw extended-event contract differs from plan
eas_selected__screen20__s0.010000__af0.300000__q5__draw012	screen20	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.3	0.2749999999999999	0.325	500	100	60	12	1947556885	775253252	5.0	0.1	2	1	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	failed	False	failed			False	False	False						False	False	0.1621404560009978				ValueError: draw extended-event contract differs from plan
eas_selected__screen20__s0.010000__af0.300000__q5__draw013	screen20	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.3	0.2749999999999999	0.325	500	100	60	13	316716075	2121725722	5.0	0.1	2	1	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	failed	False	failed			False	False	False						False	False	0.15949829500095802				ValueError: draw extended-event contract differs from plan
eas_selected__screen20__s0.010000__af0.300000__q5__draw014	screen20	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.3	0.2749999999999999	0.325	500	100	60	14	1918463036	590573687	5.0	0.1	2	1	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	failed	False	failed			False	False	False						False	False	0.15913967300002696				ValueError: draw extended-event contract differs from plan
eas_selected__screen20__s0.010000__af0.300000__q5__draw015	screen20	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.3	0.2749999999999999	0.325	500	100	60	15	62078879	1590079336	5.0	0.1	2	1	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	failed	False	failed			False	False	False						False	False	0.1607854470003076				ValueError: draw extended-event contract differs from plan
eas_selected__screen20__s0.010000__af0.300000__q5__draw016	screen20	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.3	0.2749999999999999	0.325	500	100	60	16	554233366	909702286	5.0	0.1	2	1	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	failed	False	failed			False	False	False						False	False	0.16264348000004247				ValueError: draw extended-event contract differs from plan
eas_selected__screen20__s0.010000__af0.300000__q5__draw017	screen20	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.3	0.2749999999999999	0.325	500	100	60	17	541159967	1773803003	5.0	0.1	2	1	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	failed	False	failed			False	False	False						False	False	0.16462582499843847				ValueError: draw extended-event contract differs from plan
eas_selected__screen20__s0.010000__af0.300000__q5__draw018	screen20	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.3	0.2749999999999999	0.325	500	100	60	18	1978215873	1085657517	5.0	0.1	2	1	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	failed	False	failed			False	False	False						False	False	0.15852352300134953				ValueError: draw extended-event contract differs from plan
eas_selected__screen20__s0.010000__af0.300000__q5__draw019	screen20	focal_2bp_forward_only_no_recap_no_neutral_overlay	0.01	0.3	0.2749999999999999	0.325	500	100	60	19	1289521911	1498941375	5.0	0.1	2	1	1258.0	3bc0b4353f9cb11b8d34742ad46ccf6ed94a9745db985e17867fe8a3c0d99e5a	7e3fbbb5d9b6782e689e56f3dfe7344378b54b992cfa3375779fc2ed40220edf	b2ff2b052e207c1fe9f479665db6ece313c068e369f2eb11630c45665d8dac25	67409ff190808c2967c949cae6697bf235010dbe832389cb4976d9089b5f5e1d	failed	False	failed			False	False	False						False	False	0.15603194300092582				ValueError: draw extended-event contract differs from plan
