position_0based	focal_carrier_copies	pair_class	n_pairs	mean_tmrca_generations	standard_error_generations	ci95_lower_generations	ci95_upper_generations
5480000.0	0	hom_ref	1847	27912.94559892436	396.48405006517055	27146.07273784394	28701.482513981988
5480000.0	2	hom_alt	3	25123.14513416208	12840.618691390717	2786.184328118115	226536.49116549568
5485000.0	0	hom_ref	1847	27489.850739916565	409.61309157037516	26698.12204915135	28305.058022869907
5485000.0	2	hom_alt	3	25123.14513416208	12840.618691390717	2786.184328118115	226536.49116549568
5490000.0	0	hom_ref	1847	33522.28112364923	548.8443184251119	32462.959017653287	34616.17072928811
5490000.0	2	hom_alt	3	27077.61947201451	16220.9149610909	2056.8851394334038	356460.0969761434
5495000.0	0	hom_ref	1847	34658.445486453245	589.924405143709	33520.554852065914	35834.96302011299
5495000.0	2	hom_alt	3	39616.86028907775	19722.430144538877	4651.866773719174	337390.49192707025
5500000.0	0	hom_ref	1847	40416.1897729797	822.309694932325	38835.18863006549	42061.554311620035
5500000.0	2	hom_alt	3	27952.41302711531	25476.46560374549	553.7554456955547	1410979.160768401
5550000.0	0	hom_ref	1847	34315.48915058504	590.4305877602432	33176.827435155916	35493.230868606886
5550000.0	2	hom_alt	3	6092.74761760775	3556.861573138084	494.2420749683124	75108.08045681847
5600000.0	0	hom_ref	1847	15161.742147398325	216.27216966432553	14743.456619231794	15591.89482365585
5600000.0	2	hom_alt	3	18095.253453064342	3231.433069893651	8392.060252631005	39017.6175663159
5650000.0	0	hom_ref	1847	16369.430163870591	173.07070768008373	16033.490300903433	16712.408768210487
5650000.0	2	hom_alt	3	20584.40171355043	2005.9827801984698	13534.381411375234	31306.757289158126
5700000.0	0	hom_ref	1847	15196.082034176261	242.2103724023624	14728.395082850584	15678.619964390668
5700000.0	2	hom_alt	3	20659.391172735213	6284.54428435342	5580.687002013827	76479.91071243958
5750000.0	0	hom_ref	1847	15098.76360939512	188.11147124316378	14734.300905157625	15472.241540322717
5750000.0	2	hom_alt	3	17645.591487715963	4992.086802600021	5223.8213646096765	59605.19650629733
5800000.0	0	hom_ref	1847	37088.125236539934	1043.173857818908	35097.60768542928	39191.532536626975
5800000.0	2	hom_alt	3	17156.62466678837	4628.413068621071	5374.363167858656	54769.236980003145
5850000.0	0	hom_ref	1847	10779.807909666035	205.8943488936011	10383.46741702512	11191.276854084947
5850000.0	2	hom_alt	3	6838.703394773202	878.558930934821	3934.729757376346	11885.915172193945
5900000.0	0	hom_ref	1847	17949.537242150836	337.1438329390445	17300.34479042287	18623.09052856077
5900000.0	2	hom_alt	3	32558.31163855253	2483.164387314306	23450.153308167242	45204.124801346705
5950000.0	0	hom_ref	1847	18247.8383767027	389.694178437687	17499.33518203171	19028.357475212597
5950000.0	2	hom_alt	3	27434.654737534536	11039.27698361605	4857.319121581369	154953.84629426757
6000000.0	0	hom_ref	1847	13045.39420095495	168.177577656983	12719.690818053175	13379.437620981142
6000000.0	2	hom_alt	3	15947.093754847776	3402.1970316035436	6368.326915842256	39933.5339700083
6050000.0	0	hom_ref	1847	9887.676245459952	138.82035587374972	9619.129084463444	10163.720714897383
6050000.0	2	hom_alt	3	9449.003264198285	3430.245472353177	1981.648676592433	45055.24301126807
6100000.0	0	hom_ref	1847	15760.087817546184	303.4353544797138	15176.07110288514	16366.579092367838
6100000.0	2	hom_alt	3	11297.221645790401	5531.955069716484	1373.9089089272206	92893.50704754466
6150000.0	0	hom_ref	1847	6769.8076648045	78.55551002047926	6617.480579592645	6925.64115107187
6150000.0	2	hom_alt	3	6274.35313430487	2188.1483320627617	1399.2584531518453	28134.5502435848
6200000.0	0	hom_ref	1847	35785.2518249245	673.3810433936472	34488.65616281025	37130.59279920971
6200000.0	2	hom_alt	3	64259.71052151356	0.0	64259.71052151356	64259.71052151356
6250000.0	0	hom_ref	1847	24588.673650182613	438.0113332863513	23744.456950990818	25462.905853062926
6250000.0	2	hom_alt	3	18992.686760694505	14089.057418841736	780.5802167244316	462120.53887756437
6300000.0	0	hom_ref	1847	68099.08240900113	1565.3459449673653	65097.220998220284	71239.37018870149
6300000.0	2	hom_alt	3	143420.04651637375	0.0	143420.04651637375	143420.04651637375
6350000.0	0	hom_ref	1847	12204.218582828971	230.71238756200754	11760.019402171823	12665.196044656304
6350000.0	2	hom_alt	3	9403.724518173098	435.59131907262963	7704.48032826814	11477.741657569746
6400000.0	0	hom_ref	1847	23330.501951719154	414.1942337790958	22532.14312675201	24157.14822408167
6400000.0	2	hom_alt	3	20633.60300741972	10719.722774285512	2206.8691550532317	192918.35770731533
6450000.0	0	hom_ref	1847	15925.675736123083	210.42359831567867	15518.28378959328	16343.762692510136
6450000.0	2	hom_alt	3	12571.391167359208	6396.842933029024	1407.839574832923	112257.02040767866
6500000.0	0	hom_ref	1847	14840.383044709506	179.02587918908384	14493.38957096124	15195.684062406297
6500000.0	2	hom_alt	3	14763.25504780721	4205.400028889987	4334.062790463372	50288.542216367554
6550000.0	0	hom_ref	1847	12367.774082529357	184.6505344983828	12010.878936173662	12735.274126842072
6550000.0	2	hom_alt	3	6428.7183346943175	1451.5591401143618	2433.344459318855	16984.204298968667
6600000.0	0	hom_ref	1847	8756.882898623724	113.46296242777358	8537.157323559586	8982.26367324756
6600000.0	2	hom_alt	3	8695.711003489558	2661.412104958451	2330.2105736365834	32450.024350461234
6650000.0	0	hom_ref	1847	9548.248062829818	107.07608103465773	9340.537660551085	9760.577429538942
6650000.0	2	hom_alt	3	12066.622637924977	2077.4256932652515	5752.794128344589	25310.02824674034
6700000.0	0	hom_ref	1847	32205.375047372934	713.8406252846172	30835.349553781263	33636.27125850965
6700000.0	2	hom_alt	3	46725.555244571326	22237.422320346202	6029.062512647712	362125.53914201877
6750000.0	0	hom_ref	1847	25211.01970142187	362.8487020615855	24509.33264773785	25932.79562200342
6750000.0	2	hom_alt	3	26616.41017778327	12016.134450295534	3815.4939970660103	185672.75726203914
6800000.0	0	hom_ref	1847	10664.950746796096	207.229810765081	10266.168143509682	11079.223800118089
6800000.0	2	hom_alt	3	9403.513279680446	4017.8714711278903	1495.8193812343857	59115.467489233364
6850000.0	0	hom_ref	1847	7811.890364533884	135.40503168099843	7550.790415124155	8082.018929470435
6850000.0	2	hom_alt	3	10100.94000424727	4713.562786268782	1356.3713388248705	75222.0177829756
6900000.0	0	hom_ref	1847	7427.883125981101	104.44067496366625	7225.847374905058	7635.567826252311
6900000.0	2	hom_alt	3	13207.721193072837	712.2842344268423	10472.598685593182	16657.174054986204
6950000.0	0	hom_ref	1847	19058.262754455354	238.8186841412791	18595.588352698873	19532.448897490496
6950000.0	2	hom_alt	3	27506.907874215325	0.0	27506.907874215325	27506.907874215325
7000000.0	0	hom_ref	1847	14363.81664462495	172.87920929690392	14028.727774936284	14706.909415479184
7000000.0	2	hom_alt	3	7276.828057080348	3320.979090819483	1021.2854255347781	51848.606910829316
7050000.0	0	hom_ref	1847	17871.81165137022	249.15129041896031	17389.783501423375	18367.201160147215
7050000.0	2	hom_alt	3	19942.978891040617	9443.142653465731	2600.075310899927	152965.72579308623
7100000.0	0	hom_ref	1847	27514.900114073203	455.12019996038185	26636.618751582362	28422.140788513236
7100000.0	2	hom_alt	3	9993.55072506502	6851.185759023185	523.2009227749836	190884.70938611054
7150000.0	0	hom_ref	1847	12009.117507460009	219.35848425632324	11586.515581403242	12447.13324681139
7150000.0	2	hom_alt	3	6763.413623863239	4420.106879407721	406.40979438363905	112555.7614004698
7200000.0	0	hom_ref	1847	23220.460533296253	419.44941270304486	22412.21701199234	24057.85144280278
7200000.0	2	hom_alt	3	10166.891751896585	5738.087696785934	896.518990158261	115296.70763196642
7250000.0	0	hom_ref	1847	15275.35393590465	239.44685928826897	14812.884160387739	15752.26237785214
7250000.0	2	hom_alt	3	12156.35611842806	7996.053506874637	717.2777853217343	206024.77464397997
7300000.0	0	hom_ref	1847	13652.041690909458	227.03849515614692	13213.945837354899	14104.662197377242
7300000.0	2	hom_alt	3	10858.18390977039	7733.429799458289	506.85930256519595	232609.2413056411
7350000.0	0	hom_ref	1847	21826.204628007454	438.50549116151217	20982.90908729264	22703.391912046845
7350000.0	2	hom_alt	3	5579.91335961195	0.0	5579.91335961195	5579.91335961195
7400000.0	0	hom_ref	1847	13075.985342723421	185.77791981520127	12716.657920249494	13445.46607728229
7400000.0	2	hom_alt	3	15464.164895637065	2397.880701628982	7935.560942246533	30135.285666617765
7450000.0	0	hom_ref	1847	23475.281745175478	476.10849325651714	22559.84127739472	24427.86924957526
7450000.0	2	hom_alt	3	36381.73671115916	13199.583203213248	7637.194369724004	173313.74612741984
7500000.0	0	hom_ref	1847	15513.48319368498	235.88541436786363	15057.682974682763	15983.080611100248
7500000.0	2	hom_alt	3	9008.354128981035	1586.9132683207422	4221.524471131242	19223.018762078565
7550000.0	0	hom_ref	1847	15173.194979349602	265.58430586759175	14661.156889925931	15703.115900734563
7550000.0	2	hom_alt	3	16572.600801758872	8050.914683089142	2049.377944439364	134016.81133520417
7600000.0	0	hom_ref	1847	20980.462025995657	271.5050534178566	20454.673313947736	21519.766171190513
7600000.0	2	hom_alt	3	19983.399802853346	9641.553601604033	2506.6971889057504	159307.74145679784
7650000.0	0	hom_ref	1847	15135.323470217545	218.63420455177	14712.544279248648	15570.251630183491
7650000.0	2	hom_alt	3	18788.151109607923	5370.613351297858	5492.087754411615	64273.30332329676
7700000.0	0	hom_ref	1847	12561.809701504762	218.64463233876367	12140.229521433703	12998.029625240879
7700000.0	2	hom_alt	3	10995.484561543031	2578.6474962013885	4008.559202077911	30160.632448801065
7750000.0	0	hom_ref	1847	30531.479583373435	660.5571922607453	29263.06301470624	31854.876062751307
7750000.0	2	hom_alt	3	45900.09247130499	17898.482941092094	8573.4643767869	245737.12519045037
7800000.0	0	hom_ref	1847	11074.092858888693	127.36895180744793	10827.086890278028	11326.733948852643
7800000.0	2	hom_alt	3	13231.433400571235	2390.001276250107	6082.432682236604	28783.02793963284
7850000.0	0	hom_ref	1847	23966.933099943697	459.8802287708424	23081.753357280806	24886.059274868137
7850000.0	2	hom_alt	3	19214.020915455756	12920.205723611642	1064.3669980169566	346852.7307097977
7900000.0	0	hom_ref	1847	13468.521008695325	217.13123142713982	13049.334261327176	13901.173387769286
7900000.0	2	hom_alt	3	12939.968874660563	6039.92457547847	1736.7111501871739	96413.72686479153
7950000.0	0	hom_ref	1847	30705.223552294232	655.0106360308004	29447.08637957607	32017.11508036597
7950000.0	2	hom_alt	3	33950.35378613087	15483.849968381037	4771.087351811316	241585.70933853532
8000000.0	0	hom_ref	1847	18511.542001130172	318.2665299596543	17897.74836853271	19146.385355494847
8000000.0	2	hom_alt	3	30009.08479596071	10354.268654317444	6799.998028405906	132433.15167582055
8050000.0	0	hom_ref	1847	25110.394029668627	384.54149590868985	24367.425313456955	25876.016042491177
8050000.0	2	hom_alt	3	11758.36262164133	3135.51999289421	3732.978758721954	37037.20285548778
8100000.0	0	hom_ref	1847	14135.968900452532	197.16898007884436	13754.512525832817	14528.004273452942
8100000.0	2	hom_alt	3	16906.4874381471	5053.843385013356	4671.633162289931	61184.0244228677
8150000.0	0	hom_ref	1847	48882.49979534862	849.2106663309722	47245.03946955778	50576.71266804477
8150000.0	2	hom_alt	3	32823.583228799405	25480.72572438808	1163.02810142803	926364.2165267081
8200000.0	0	hom_ref	1847	30740.744318424106	473.36527333927523	29826.23556713144	31683.29302314329
8200000.0	2	hom_alt	3	18880.891306614474	9017.802798094368	2418.4758830302967	147401.94807546245
8250000.0	0	hom_ref	1847	25698.357991883284	424.10406568667594	24879.90081300199	26543.739400032897
8250000.0	2	hom_alt	3	31835.92118366832	10788.618068134638	7407.581737398991	136822.77341547344
8300000.0	0	hom_ref	1847	18115.96729405367	503.1229832719969	17155.60944996888	19130.085232840127
8300000.0	2	hom_alt	3	17141.24500265085	2760.1544960695164	8573.332613632221	34271.652982844025
8350000.0	0	hom_ref	1847	15653.282769889305	183.31988721503672	15297.844271936949	16016.979720704747
8350000.0	2	hom_alt	3	21172.415160175824	588.151453628748	18787.18853304409	23860.4708163968
8400000.0	0	hom_ref	1847	17552.904629124463	361.878562949631	16857.327582172118	18277.18298865963
8400000.0	2	hom_alt	3	31488.5852392185	17604.0923009543	2841.0469143638397	349001.98069751
8450000.0	0	hom_ref	1847	69471.32799935476	1273.6068447384	67017.83896205426	72014.6380238638
8450000.0	2	hom_alt	3	122663.66825056313	1.0289757937229987e-11	122663.66825056309	122663.66825056319
8500000.0	0	hom_ref	1847	40621.22349376904	806.0146857467777	39070.79088270345	42233.18138310894
8500000.0	2	hom_alt	3	53003.91115369628	22761.05024036972	8353.75872045672	336305.4514262212
8550000.0	0	hom_ref	1847	18673.80854080138	326.50820026166605	18044.299645558203	19325.279022638348
8550000.0	2	hom_alt	3	14522.401373422768	10328.17312577154	680.9222065538954	309727.2193811154
8600000.0	0	hom_ref	1847	10342.965113468657	125.62894056176923	10099.486944522274	10592.313047788186
8600000.0	2	hom_alt	3	12290.747261814098	1937.867082449694	6236.709582194192	24221.50113981163
8650000.0	0	hom_ref	1847	33280.683815555116	511.78418996275354	32291.93231384964	34299.71004726508
8650000.0	2	hom_alt	3	45690.1668911542	9065.182946008066	19457.116752158436	107291.9167383801
8700000.0	0	hom_ref	1847	16230.453045119704	253.92744681619058	15740.00086184529	16736.18752387745
8700000.0	2	hom_alt	3	13532.380083483638	1980.752313557338	7208.784744610935	25403.076553334944
8750000.0	0	hom_ref	1847	22150.106658566183	491.7128196043083	21206.426973069192	23135.779809060867
8750000.0	2	hom_alt	3	4630.291051909321	2048.463769800137	690.1162483586379	31066.643158139137
8800000.0	0	hom_ref	1847	13474.89320394789	164.60873928424886	13155.891004240728	13801.63052424743
8800000.0	2	hom_alt	3	12892.100257446107	6019.518712880879	1729.1680543641771	96119.19941995273
8850000.0	0	hom_ref	1847	19945.59764561988	284.20390825844123	19395.919123727686	20510.85400507173
8850000.0	2	hom_alt	3	3709.719186005686	810.36118711391	1449.2888291178117	9495.703107982754
8900000.0	0	hom_ref	1847	15203.17351536406	236.33976764236877	14746.646928835276	15673.833248581268
8900000.0	2	hom_alt	3	13048.168955735959	1296.8160072289982	8508.118672950122	20010.853120646134
8950000.0	0	hom_ref	1847	37882.532913302064	661.4323624911118	36607.25836704221	39202.2337630024
8950000.0	2	hom_alt	3	45114.9670816021	20133.435825564608	6613.223336238805	307771.28660101007
9000000.0	0	hom_ref	1847	13066.943757111745	178.20785735307174	12722.066505246143	13421.170144104515
9000000.0	2	hom_alt	3	15114.49557270458	5096.975980602779	3542.0121685884396	64496.66617276114
9050000.0	0	hom_ref	1847	19366.88174208468	274.1723859245842	18836.557460035736	19912.136769559238
9050000.0	2	hom_alt	3	17560.47991906321	8985.58957686474	1942.5663851129802	158743.84389179441
9100000.0	0	hom_ref	1847	20241.38894319111	276.6239965208432	19706.066315842574	20791.25380899344
9100000.0	2	hom_alt	3	19689.72569868108	9038.316364485117	2731.9601117648363	141907.37866917785
9150000.0	0	hom_ref	1847	24174.058797937127	464.31171615512676	23280.36577502848	25102.059152049835
9150000.0	2	hom_alt	3	46768.685526431706	0.0	46768.685526431706	46768.685526431706
9200000.0	0	hom_ref	1847	12617.536948242741	144.85696808901696	12336.610816402177	12904.860257778655
9200000.0	2	hom_alt	3	13165.713765479994	4112.180323519536	3433.9975001013904	50476.454612862
9250000.0	0	hom_ref	1847	7337.329349597086	87.1758220664256	7168.332397367111	7510.310487866411
9250000.0	2	hom_alt	3	10774.939930973898	670.4377543125296	8244.14808660122	14082.635257945682
9300000.0	0	hom_ref	1847	10328.775259918762	173.81765330807966	9993.439697622742	10675.363198047615
9300000.0	2	hom_alt	3	6742.269565224752	3092.3817949627173	937.0295017776859	48513.09249486267
9350000.0	0	hom_ref	1847	15198.308378016061	234.85915415406083	14744.600904611403	15665.976925901812
9350000.0	2	hom_alt	3	17140.68007695965	8291.587050830167	2138.4917428724284	137387.9111200329
9400000.0	0	hom_ref	1847	23236.600990545223	798.4036583096065	21722.326882313373	24856.435892852427
9400000.0	2	hom_alt	3	41541.085089083535	33176.045600589605	1337.023922879463	1290673.802352041
9450000.0	0	hom_ref	1847	10314.275912825178	128.47186522864172	10065.363178660878	10569.344167473875
9450000.0	2	hom_alt	3	9233.110440006702	2296.095445244199	3167.079029166749	26917.651126561843
9500000.0	0	hom_ref	1847	11044.591169513056	138.8047487092899	10775.68799190664	11320.204723197654
9500000.0	2	hom_alt	3	15601.829853036577	1315.1661782376304	10855.733299197971	22422.90668481024
9550000.0	0	hom_ref	1847	17569.765481409762	292.8060333618593	17004.78316597943	18153.519280935678
9550000.0	2	hom_alt	3	16483.81242400855	7060.1564232173305	2610.433347559529	104088.49254240624
9600000.0	0	hom_ref	1847	11053.747253562116	116.91723729838252	10826.80536431585	11285.446097363456
9600000.0	2	hom_alt	3	10710.083033497629	2114.918115459839	4579.279167315727	25048.894027496433
9650000.0	0	hom_ref	1847	7402.640869832825	67.56462687189219	7271.308715858131	7536.34510500248
9650000.0	2	hom_alt	3	7907.843363110434	903.6175220339186	4836.529207068955	12929.517010688485
9700000.0	0	hom_ref	1847	14053.394868705875	247.96802184545282	13575.386219662332	14548.234881871454
9700000.0	2	hom_alt	3	23213.044155079184	6765.082573605148	6624.4861064506595	81341.46713976043
9750000.0	0	hom_ref	1847	18108.13952006164	396.56029161689236	17346.851568880313	18902.83753083289
9750000.0	2	hom_alt	3	22187.70268023951	10549.120042503579	2868.6641259210483	171610.9410573277
9800000.0	0	hom_ref	1847	14327.66925849822	180.49070091019985	13978.01900195428	14686.065768848519
9800000.0	2	hom_alt	3	18972.24494418993	572.485450516992	16662.239232759523	21602.503312679164
9850000.0	0	hom_ref	1847	16916.36982810481	233.201921128166	16465.13014608406	17379.976084141286
9850000.0	2	hom_alt	3	19599.813768943364	6885.672063556562	4322.965546618785	88863.23419295523
9900000.0	0	hom_ref	1847	9471.656316406697	140.2581697852817	9200.53113890668	9750.771126327347
9900000.0	2	hom_alt	3	11177.195024291832	2792.47423642425	3814.900980079555	32747.81947510701
9950000.0	0	hom_ref	1847	21639.388566806323	346.016019403155	20971.295334594033	22328.76558525148
9950000.0	2	hom_alt	3	11802.961557873574	1712.405484060839	6322.4704218259785	22034.093043081033
9999999.0	0	hom_ref	1847	21842.667265109245	348.11716919432774	21170.482598209233	22536.194488765792
9999999.0	2	hom_alt	3	17796.18835182745	10447.153326982228	1423.5246702853588	222478.9822506081
