original_path	snapshot_path	snapshot_mode	sha256	size_bytes	mtime_ns_at_snapshot
work/intro_s0p005_af60__rep007/decode_contract.json	work/intro_s0p005_af60__rep007/decode_contract.json	copied	60016f295820b87a2025853bda998ddd4bb35c90768857f32e6d7e11ff2e05ea	1086	1786579240012377000
work/intro_s0p005_af60__rep007/decoded/heterozygous.summary.tsv		hash_only	a32ab597c86b76157b1e92709b5cef7f2e70dfa09417e074343e8a451178db3f	241233	1786578071524270200
work/intro_s0p005_af60__rep007/decoded/heterozygous.summary.tsv.complete.json	work/intro_s0p005_af60__rep007/decoded/heterozygous.summary.tsv.complete.json	copied	cc2f787b9f0efcdb55ae33fe4d16eb7a0e172a03a67874640b9e9b3d7da93792	1394	1786578072323241400
work/intro_s0p005_af60__rep007/decoded/heterozygous.summary.tsv.contract.json	work/intro_s0p005_af60__rep007/decoded/heterozygous.summary.tsv.contract.json	copied	e575338d267753760dbc6ab011dc4716b4bbab28a712ea914529bc9f18cd9c45	2156	1786577965843608800
work/intro_s0p005_af60__rep007/decoded/heterozygous.summary.tsv.run.json		hash_only	de557bff74477e50f17ef2fb70874e0a42d6d55628b91776e44b32d6761cd724	8221457	1786578072100192200
work/intro_s0p005_af60__rep007/decoded/hom_alt.summary.tsv		hash_only	d22c9cf8937882be3ba6258cd1d2789f8f55e928291a4f4b84cc12fab0611f26	233109	1786578178381818800
work/intro_s0p005_af60__rep007/decoded/hom_alt.summary.tsv.complete.json	work/intro_s0p005_af60__rep007/decoded/hom_alt.summary.tsv.complete.json	copied	50f2caa9babc467e1b793a6095217472d72c0cd375a33e54a3f6ef2750be5b41	1394	1786578179254461100
work/intro_s0p005_af60__rep007/decoded/hom_alt.summary.tsv.contract.json	work/intro_s0p005_af60__rep007/decoded/hom_alt.summary.tsv.contract.json	copied	c77a1fbaf8bab9075841bf1f587e829fb9b00f3faa04a35d7cd35ae2fd7803ed	2151	1786578073091506200
work/intro_s0p005_af60__rep007/decoded/hom_alt.summary.tsv.run.json		hash_only	ea56c1fc3fa2b724eaa3a099880ba66a1d75f8cb4e883698212a377a56d90e16	8221438	1786578178989226000
work/intro_s0p005_af60__rep007/decoded/hom_ref.summary.tsv		hash_only	798eac67ddddcf35166fc090a84c1d3de2324f17dc4c5396a30973689db2cd0a	158865	1786577964221302500
work/intro_s0p005_af60__rep007/decoded/hom_ref.summary.tsv.complete.json	work/intro_s0p005_af60__rep007/decoded/hom_ref.summary.tsv.complete.json	copied	9cc87ea450f37efb6f4b208242c4bd9b2b50c7c21795179b67540cd3ad5fc8eb	1394	1786577965083735700
work/intro_s0p005_af60__rep007/decoded/hom_ref.summary.tsv.contract.json	work/intro_s0p005_af60__rep007/decoded/hom_ref.summary.tsv.contract.json	copied	5300c08ddd14d75ef921b8f77c41e19a14d5e5dd464860c3073cbedf1e7c963b	2151	1786577859669724800
work/intro_s0p005_af60__rep007/decoded/hom_ref.summary.tsv.run.json		hash_only	643163b439414c3e0f1297c91578d40f35323d388ed963bdf27ae6e8c5d41dae	8221431	1786577964754295000
work/intro_s0p005_af60__rep007/decoded/overall.summary.tsv		hash_only	1a37f4c878915e8669600cd37f8f5c83f629d676a8a04be332d4021ae833a0e4	191053	1786577858038686800
work/intro_s0p005_af60__rep007/decoded/overall.summary.tsv.complete.json	work/intro_s0p005_af60__rep007/decoded/overall.summary.tsv.complete.json	copied	d5e0f7950f791adb39ffb77340b86f04a2bfc76a1616dfa02e4777f1e41945f9	1394	1786577858857251900
work/intro_s0p005_af60__rep007/decoded/overall.summary.tsv.contract.json	work/intro_s0p005_af60__rep007/decoded/overall.summary.tsv.contract.json	copied	fb8a8d9368e77d4948792b6540f02f73dae37d00a5cbf17d61491e31aae3eb45	2151	1786577760552493200
work/intro_s0p005_af60__rep007/decoded/overall.summary.tsv.run.json		hash_only	38326ff9e3d4bc84fe0eaf8a97611daf46849477b019f6860b7d93d795449195	8221444	1786577858581292600
work/intro_s0p005_af60__rep007/decoded_internal_contrasts.tsv.gz	work/intro_s0p005_af60__rep007/decoded_internal_contrasts.tsv.gz	copied	9b9c0a2c76db39e0b83d59160f54392dbc0edf4c853c3219c19d6dd2871f8a72	29718	1786579239970023800
work/intro_s0p005_af60__rep007/decoded_profiles.tsv.gz	work/intro_s0p005_af60__rep007/decoded_profiles.tsv.gz	copied	bb06fb5ff80e296e1218a89061453ba54b867b94a66ff2bf985113d9d81431f5	432065	1786579236981228600
work/intro_s0p005_af60__rep007/external_draw_state.json	work/intro_s0p005_af60__rep007/external_draw_state.json	copied	0143e710b6f6a58c445c5723daa8a7ca8def8f25e7457ec285a6f554c3d267d7	395	1786530478932803400
work/intro_s0p005_af60__rep007/external_draws.tsv	work/intro_s0p005_af60__rep007/external_draws.tsv	copied	dafd676b64d392079fc22371bb7242aebaecca51fe786297975f2e1536a27601	660	1786530474096569500
work/intro_s0p005_af60__rep007/pairs/heterozygous.pairs.tsv	work/intro_s0p005_af60__rep007/pairs/heterozygous.pairs.tsv	copied	6c90b51db6ffab4fee2b0fab4e07c75d9d7a9dad40daf3bae53774ea1a998177	352	1786530474122159400
work/intro_s0p005_af60__rep007/pairs/hom_alt.pairs.tsv	work/intro_s0p005_af60__rep007/pairs/hom_alt.pairs.tsv	copied	60c02cddefc4cfa4327539ec9de3d30aa4e3f90bcb185da2ab3ea64de77b2244	563	1786530474123665500
work/intro_s0p005_af60__rep007/pairs/hom_ref.pairs.tsv	work/intro_s0p005_af60__rep007/pairs/hom_ref.pairs.tsv	copied	f1a00708d7671fb94498a2254dbaa2c66315f512a3becc98b90648ca88bb4616	104	1786530474119629800
work/intro_s0p005_af60__rep007/pairs/overall.pairs.tsv	work/intro_s0p005_af60__rep007/pairs/overall.pairs.tsv	copied	f0820da6ca261236681bcf56d3da1457c5605eb8fc693d743dd8fcb0ebd03e9e	866	1786530474118123800
work/intro_s0p005_af60__rep007/sample_manifest.tsv	work/intro_s0p005_af60__rep007/sample_manifest.tsv	copied	4aafe8521dc0c86a38c32fcf1619a109651b9c5d83f01b695e426a6190faf8fe	4642	1786530474110123800
work/intro_s0p005_af60__rep007/selected.trees		hash_only	7ff67bad1ae77fab95722d636b0b242d4d6f40e789b841a208c8eb9f569ae20f	15147772	1786530474107126100
work/intro_s0p005_af60__rep007/simulation_complete.json	work/intro_s0p005_af60__rep007/simulation_complete.json	copied	e682911515c3a9dd45291b5c535306353b3f68ec538519b67830d0b0bbe6018a	2281	1786530478930803200
work/intro_s0p005_af60__rep007/simulation_contract.json	work/intro_s0p005_af60__rep007/simulation_contract.json	copied	47de3e2ce5427abafccb39486e319a7449fc073c0a8f4a30466f455dfd93cae6	8448	1786530396779711700
work/intro_s0p005_af60__rep007/simulation_invocations.tsv	work/intro_s0p005_af60__rep007/simulation_invocations.tsv	copied	7c180217e52901c6120ef990de711162ad04f9a4f13f3196922a99b12a2e9ce6	450	1786567151066053600
work/intro_s0p005_af60__rep007/truth_internal_contrasts.tsv.gz	work/intro_s0p005_af60__rep007/truth_internal_contrasts.tsv.gz	copied	454ecefa7d2cdf811a83fe916d3a890871f71f1c820c57312d66100ee41ce2eb	28598	1786530478839468100
work/intro_s0p005_af60__rep007/truth_profiles.tsv.gz	work/intro_s0p005_af60__rep007/truth_profiles.tsv.gz	copied	646181b97f8d165f5a6e1eec57a8a6d71ba75804d1518ecbd2f9afd5dac0eb2b	270618	1786530475933104500
work/intro_s0p005_af60__rep008/decode_complete.json	work/intro_s0p005_af60__rep008/decode_complete.json	copied	5a6938d7268a1f6ad5db1b0c381a375eab58c6473dc4d4c108f50d557a9d11f5	1990	1786579252045360900
work/intro_s0p005_af60__rep008/decode_contract.json	work/intro_s0p005_af60__rep008/decode_contract.json	copied	33e41a7e55d28b35e373b60478c132f6b00ef4bd984b1de117a1d56dfe43c87f	1086	1786579251949384900
work/intro_s0p005_af60__rep008/decoded/heterozygous.summary.tsv		hash_only	2e9ace4292f8b82ea5223dced260dcc843d46912c058c20aa5b932a2d7e5aecc	231032	1786578372240422400
work/intro_s0p005_af60__rep008/decoded/heterozygous.summary.tsv.complete.json	work/intro_s0p005_af60__rep008/decoded/heterozygous.summary.tsv.complete.json	copied	3d04b161f33ae5e17127e0c1e34b521996724354cc68850936eac837ea2d2e04	1394	1786578372965126700
work/intro_s0p005_af60__rep008/decoded/heterozygous.summary.tsv.contract.json	work/intro_s0p005_af60__rep008/decoded/heterozygous.summary.tsv.contract.json	copied	d885553447e694ff9b46768611dff15bed0a5024dd042028b47bad9754288c1c	2156	1786578279667096500
work/intro_s0p005_af60__rep008/decoded/heterozygous.summary.tsv.run.json		hash_only	eb3a494fcb5616b67c31d954ac107ff41e98432e96ffd102c83f6dbf0a26e71b	8221456	1786578372812302200
work/intro_s0p005_af60__rep008/decoded/hom_alt.summary.tsv		hash_only	7ca591ef1a6a6b2bb160e766c26329c075b4c4eca79d8efcfb813b09153ff05b	245728	1786578462003778700
work/intro_s0p005_af60__rep008/decoded/hom_alt.summary.tsv.complete.json	work/intro_s0p005_af60__rep008/decoded/hom_alt.summary.tsv.complete.json	copied	375cc7413757f45edb235557248cb4e899a39ecc6ef17421dc2569cf91c3b037	1394	1786578462779557300
work/intro_s0p005_af60__rep008/decoded/hom_alt.summary.tsv.contract.json	work/intro_s0p005_af60__rep008/decoded/hom_alt.summary.tsv.contract.json	copied	87171d105b4838466d28c10827f766de77f24b05f3d200d7eccf6b8c5a8102a1	2151	1786578373429011700
work/intro_s0p005_af60__rep008/decoded/hom_alt.summary.tsv.run.json		hash_only	e90e72dc971096651f798f2ae552c2ad3366d708a71320e410905832fa944411	8221437	1786578462540532900
work/intro_s0p005_af60__rep008/decoded/hom_ref.summary.tsv		hash_only	552e9da3df52a03fe4e539f9a42f95b69942297fdc0ce3f4e304936dd25497ee	176466	1786578278189822900
work/intro_s0p005_af60__rep008/decoded/hom_ref.summary.tsv.complete.json	work/intro_s0p005_af60__rep008/decoded/hom_ref.summary.tsv.complete.json	copied	e276aa704ac717f65414a3e188d7fa7663b8312f15bedf75a2e915dd244d7b40	1394	1786578279084060300
work/intro_s0p005_af60__rep008/decoded/hom_ref.summary.tsv.contract.json	work/intro_s0p005_af60__rep008/decoded/hom_ref.summary.tsv.contract.json	copied	c5744ca2b145285f6c7d077f4388020522459c65071b68543e9715e32d9eeb35	2151	1786578173775487200
work/intro_s0p005_af60__rep008/decoded/hom_ref.summary.tsv.run.json		hash_only	02a18585fece64eb29260adf0645317965b9c0c303d979698a6fa787bdd8073c	8221431	1786578278866068900
work/intro_s0p005_af60__rep008/decoded/overall.summary.tsv		hash_only	bf615c341d348e1a14b752eb424b3ba5fae8d20735a37eb64dd9853c5d8f838b	190971	1786578172370356500
work/intro_s0p005_af60__rep008/decoded/overall.summary.tsv.complete.json	work/intro_s0p005_af60__rep008/decoded/overall.summary.tsv.complete.json	copied	e4283603c06bc4f0ed6950b46100b27afca21bb02789f538cb0f8a8c5ba57d63	1394	1786578173152259700
work/intro_s0p005_af60__rep008/decoded/overall.summary.tsv.contract.json	work/intro_s0p005_af60__rep008/decoded/overall.summary.tsv.contract.json	copied	131440f838d098fe8281358edfea8e1d41f6390938d40460b435bf6b2746a92a	2151	1786578073001958600
work/intro_s0p005_af60__rep008/decoded/overall.summary.tsv.run.json		hash_only	60845888614e27319d2bed0a7a1b2d0a655cab70c9f58a69ee50b9e2a0e8cd47	8221444	1786578172916402300
work/intro_s0p005_af60__rep008/decoded_internal_contrasts.tsv.gz	work/intro_s0p005_af60__rep008/decoded_internal_contrasts.tsv.gz	copied	8826cb241de2ed74148dd3813e612f1902e1004ef448bc4b45607eb9b95742ac	29711	1786579251878529100
work/intro_s0p005_af60__rep008/decoded_profiles.tsv.gz	work/intro_s0p005_af60__rep008/decoded_profiles.tsv.gz	copied	d7a6b9c3de6013a14feb0b1857744a9c0dd5aa27e8e167e8c4634431126aa930	437968	1786579249906634800
work/intro_s0p005_af60__rep008/external_draw_state.json	work/intro_s0p005_af60__rep008/external_draw_state.json	copied	f00bd6cc89a8227755c9ced945dcec7681448c6f5174af7bdfdd64d5d62e416f	652	1786537093010066900
work/intro_s0p005_af60__rep008/external_draws.tsv	work/intro_s0p005_af60__rep008/external_draws.tsv	copied	3bacd16bf226455e1de46cc363fe0fe244acb0054011839c570ca587a0d82d16	1194	1786537088368513800
work/intro_s0p005_af60__rep008/pairs/heterozygous.pairs.tsv	work/intro_s0p005_af60__rep008/pairs/heterozygous.pairs.tsv	copied	9268fb23d68a6203c2eba01a118fe55bcf6ed921b5cab19872f917097b068cad	343	1786537088403021100
work/intro_s0p005_af60__rep008/pairs/hom_alt.pairs.tsv	work/intro_s0p005_af60__rep008/pairs/hom_alt.pairs.tsv	copied	bbdd80f08fb78e0dca1323e554cfaed52be0b325462ed8885ee6660689d3c9f0	534	1786537088404531900
work/intro_s0p005_af60__rep008/pairs/hom_ref.pairs.tsv	work/intro_s0p005_af60__rep008/pairs/hom_ref.pairs.tsv	copied	d2ab12d26c53012c7aed619082bed682f9c6ac0b213b5339d794ed1e92344f40	142	1786537088396510000
work/intro_s0p005_af60__rep008/pairs/overall.pairs.tsv	work/intro_s0p005_af60__rep008/pairs/overall.pairs.tsv	copied	f0820da6ca261236681bcf56d3da1457c5605eb8fc693d743dd8fcb0ebd03e9e	866	1786537088395505200
work/intro_s0p005_af60__rep008/sample_manifest.tsv	work/intro_s0p005_af60__rep008/sample_manifest.tsv	copied	2a46570462512181c573a9905188bc3aa80798292a3a96ee0151df505948cf06	4637	1786537088387973700
work/intro_s0p005_af60__rep008/selected.trees		hash_only	0ed8a4ebd6b5fd2e6e42967af4c1f6ddd93e79f4970904df307b07d02f9360c2	14979284	1786537088382409800
work/intro_s0p005_af60__rep008/simulation_complete.json	work/intro_s0p005_af60__rep008/simulation_complete.json	copied	f37150377d4d889ac37e13fec89455f835a5ac9e4e850b4f82b51740fc26b2f8	2351	1786537093007550200
work/intro_s0p005_af60__rep008/simulation_contract.json	work/intro_s0p005_af60__rep008/simulation_contract.json	copied	8a927a0cf462d4eed6d7388381df6c0de529dfb6cc73e411fd373b9fc8d54f85	8448	1786537026696318500
work/intro_s0p005_af60__rep008/simulation_invocations.tsv	work/intro_s0p005_af60__rep008/simulation_invocations.tsv	copied	8ae6bb8217927b9434c212da516ece7cb294aff72a0a9ce25b055bdfaa1e5199	647	1786567163733794000
work/intro_s0p005_af60__rep008/truth_internal_contrasts.tsv.gz	work/intro_s0p005_af60__rep008/truth_internal_contrasts.tsv.gz	copied	cfd4d8625e92d3bccd7b53bbc50bffe4381e8647d6e81a360b79484e34c91806	29244	1786537092881375700
work/intro_s0p005_af60__rep008/truth_profiles.tsv.gz	work/intro_s0p005_af60__rep008/truth_profiles.tsv.gz	copied	2f9f1860ec33da8bc0b789f9b47368d7e304bae6cfa522d77286b134e8721d6d	269868	1786537090165757700
work/intro_s0p005_af60__rep009/decode_complete.json	work/intro_s0p005_af60__rep009/decode_complete.json	copied	94c243eee4f77999f7889eb3895aaa9ca79398eb6afab330b0f94b3b211838e1	1990	1786579258883789900
work/intro_s0p005_af60__rep009/decode_contract.json	work/intro_s0p005_af60__rep009/decode_contract.json	copied	5c6ca3ed74d478514bf0f3540221d8b07ef1a28bbe387acb1f4ccf6b22e59518	1086	1786579258776241900
work/intro_s0p005_af60__rep009/decoded/heterozygous.summary.tsv		hash_only	04d889c20c1d61e6d2639437db7a195a30444560e9b7add7a563bfd5f996dc8f	224278	1786578515985939500
work/intro_s0p005_af60__rep009/decoded/heterozygous.summary.tsv.complete.json	work/intro_s0p005_af60__rep009/decoded/heterozygous.summary.tsv.complete.json	copied	9eadb99a049a1b54784234718e735c7279e33907ce3c6939801dcc455a18a1ca	1394	1786578516773855400
work/intro_s0p005_af60__rep009/decoded/heterozygous.summary.tsv.contract.json	work/intro_s0p005_af60__rep009/decoded/heterozygous.summary.tsv.contract.json	copied	1f254ed1f94dd68e8526146c333586a614de29a9ceb542854d1dbb9d1b216cfa	2156	1786578424956140000
work/intro_s0p005_af60__rep009/decoded/heterozygous.summary.tsv.run.json		hash_only	a5d31355b1958ab992e1aceec1ef56e5a71fa1d199a14d8527217c9a89ee22f0	8221457	1786578516526407900
work/intro_s0p005_af60__rep009/decoded/hom_alt.summary.tsv		hash_only	8f8622bf304a0ae69c12cf7c6773557cc0fe3cffdcd4bf31a06f7d5a072d45e7	242265	1786578615356811900
work/intro_s0p005_af60__rep009/decoded/hom_alt.summary.tsv.complete.json	work/intro_s0p005_af60__rep009/decoded/hom_alt.summary.tsv.complete.json	copied	ba28ec656102cc6bdf5b605b80c5b5e1bb4f3737757bbd85d0c14b7cf8a6a4b8	1394	1786578616139132000
work/intro_s0p005_af60__rep009/decoded/hom_alt.summary.tsv.contract.json	work/intro_s0p005_af60__rep009/decoded/hom_alt.summary.tsv.contract.json	copied	0d8f5ac257fddca55affcbdc953a052aebb54fbf74f45b502d6e103ff868c66f	2151	1786578517440314800
work/intro_s0p005_af60__rep009/decoded/hom_alt.summary.tsv.run.json		hash_only	295ff443db8d69c6ae6d3da3c853446492834c744b0449b915afc9addedb4b18	8221437	1786578615883602600
work/intro_s0p005_af60__rep009/decoded/hom_ref.summary.tsv		hash_only	4719feb16dea8267601ce5f9f6a0f714015597466516c2629c7b85a2535ff4df	183534	1786578423443060800
work/intro_s0p005_af60__rep009/decoded/hom_ref.summary.tsv.complete.json	work/intro_s0p005_af60__rep009/decoded/hom_ref.summary.tsv.complete.json	copied	3c25ea44aea00e2ecc09ad656803c0d4c858745cfa8dddce72376302dd1bc865	1394	1786578424431710800
work/intro_s0p005_af60__rep009/decoded/hom_ref.summary.tsv.contract.json	work/intro_s0p005_af60__rep009/decoded/hom_ref.summary.tsv.contract.json	copied	2e38eada5ad9afa2965a5550b9e79f1d936b2b0bcdb00979c59326738fa7551c	2151	1786578333719989600
work/intro_s0p005_af60__rep009/decoded/hom_ref.summary.tsv.run.json		hash_only	a4d419855c10f90ea8484981522a35a107d913ba9aec2f7c68917e74e06af9ba	8221430	1786578424201969900
work/intro_s0p005_af60__rep009/decoded/overall.summary.tsv		hash_only	11bbfee51c3c718138e0c2e3c968ae9909460db2d5e7b90471518ae495f5a822	190893	1786578332464799800
work/intro_s0p005_af60__rep009/decoded/overall.summary.tsv.complete.json	work/intro_s0p005_af60__rep009/decoded/overall.summary.tsv.complete.json	copied	f68f0e9a78db132f4fdfeea7317afebbde3158664b6855c160d366bfc3d47432	1394	1786578333213373500
work/intro_s0p005_af60__rep009/decoded/overall.summary.tsv.contract.json	work/intro_s0p005_af60__rep009/decoded/overall.summary.tsv.contract.json	copied	5be51754ea07ff4f06f181a6a1f262edc68fd78409a4ac3e339fd02f02c0a3a1	2151	1786578243071881300
work/intro_s0p005_af60__rep009/decoded/overall.summary.tsv.run.json		hash_only	461863e00f850b348f5361d2d7f003991c34d32fe93a436db1ccea0e55964720	8221443	1786578333066776700
work/intro_s0p005_af60__rep009/decoded_internal_contrasts.tsv.gz	work/intro_s0p005_af60__rep009/decoded_internal_contrasts.tsv.gz	copied	b478c8579dfc3f13756b5fdec272cd4e323684b3ff47ab2e90f5f6bf5b7bc3ed	29790	1786579258707216400
work/intro_s0p005_af60__rep009/decoded_profiles.tsv.gz	work/intro_s0p005_af60__rep009/decoded_profiles.tsv.gz	copied	ba3bc78251f0a2b1ce674b0c38de35207c81416d28710ab8f1610e61a1299454	436956	1786579256282751400
work/intro_s0p005_af60__rep009/external_draw_state.json	work/intro_s0p005_af60__rep009/external_draw_state.json	copied	5b83c8eee36f59c2a4ef15d00f4e8fff77174f3e2fc7da94385031cad9dd9e30	395	1786531643360691800
work/intro_s0p005_af60__rep009/external_draws.tsv	work/intro_s0p005_af60__rep009/external_draws.tsv	copied	317f75a11c65003ec40d2041400271e121e7b255c1957411eed4aaf3ead90d1a	837	1786531638730484300
work/intro_s0p005_af60__rep009/pairs/heterozygous.pairs.tsv	work/intro_s0p005_af60__rep009/pairs/heterozygous.pairs.tsv	copied	bc28d6e196b4f17cf2054bbc468b622561d5143b1f72f0867a70f118526a20ba	360	1786531638753605400
work/intro_s0p005_af60__rep009/pairs/hom_alt.pairs.tsv	work/intro_s0p005_af60__rep009/pairs/hom_alt.pairs.tsv	copied	c970b42d92051c29a6959a6008bd81bdb86b919301214c9e11ef03a68d68dcce	539	1786531638755110000
work/intro_s0p005_af60__rep009/pairs/hom_ref.pairs.tsv	work/intro_s0p005_af60__rep009/pairs/hom_ref.pairs.tsv	copied	7c5b4d4fa391af102413a2872fed68c790c7c2392be9dedb0665fca2281e7112	120	1786531638751605400
work/intro_s0p005_af60__rep009/pairs/overall.pairs.tsv	work/intro_s0p005_af60__rep009/pairs/overall.pairs.tsv	copied	f0820da6ca261236681bcf56d3da1457c5605eb8fc693d743dd8fcb0ebd03e9e	866	1786531638750606600
work/intro_s0p005_af60__rep009/sample_manifest.tsv	work/intro_s0p005_af60__rep009/sample_manifest.tsv	copied	74e928b5e271443e8efc053501162902bd95867025a4bb59113be1e41fb1aae8	4652	1786531638743045500
work/intro_s0p005_af60__rep009/selected.trees		hash_only	0e703c35e974d8564bf5309d1a9527ea898f12e2eed2004002d9193e1758c585	15174564	1786531638739533300
work/intro_s0p005_af60__rep009/simulation_complete.json	work/intro_s0p005_af60__rep009/simulation_complete.json	copied	cbabdf924ca81506e84abb3bb9bc8d45a544e6801a9421da70cb901bec5c0acd	2280	1786531643359691100
work/intro_s0p005_af60__rep009/simulation_contract.json	work/intro_s0p005_af60__rep009/simulation_contract.json	copied	9a50290671c4b9e294db594c86d4f611c8edbe20162568c6a48d690f969110c5	8448	1786531464982622400
work/intro_s0p005_af60__rep009/simulation_invocations.tsv	work/intro_s0p005_af60__rep009/simulation_invocations.tsv	copied	77c82cc7384ca667505c5b3eadaa468877c477c8a7aeccec9f049c3170010ee7	452	1786567177476068200
work/intro_s0p005_af60__rep009/truth_internal_contrasts.tsv.gz	work/intro_s0p005_af60__rep009/truth_internal_contrasts.tsv.gz	copied	f45d0f93aa82802984d513ac8f27eec636207c763e1f0de764684c1caae62a1e	29254	1786531643262059800
work/intro_s0p005_af60__rep009/truth_profiles.tsv.gz	work/intro_s0p005_af60__rep009/truth_profiles.tsv.gz	copied	cbdd6d25800ab2c192b201a3bfdfaf87b439fcfc1a77333c48c7837f3191b9f5	273223	1786531640544352100
work/intro_s0p005_af60__rep010/decode_complete.json	work/intro_s0p005_af60__rep010/decode_complete.json	copied	6c9c91268c7821004af1411ced6e7b7b7a60835a964977b9ca521f9558e09a51	1990	1786579271769874900
work/intro_s0p005_af60__rep010/decode_contract.json	work/intro_s0p005_af60__rep010/decode_contract.json	copied	0bcc1709fd9f92e289c5764121386daa3813d26d0c22e89db0843b546f57d96a	1086	1786579271754932700
work/intro_s0p005_af60__rep010/decoded/heterozygous.summary.tsv		hash_only	3a97430acb380c9b2fd535b31e3112ee65bf7e7426a2656a2d1e74b94aa707d9	230143	1786578874795087700
work/intro_s0p005_af60__rep010/decoded/heterozygous.summary.tsv.complete.json	work/intro_s0p005_af60__rep010/decoded/heterozygous.summary.tsv.complete.json	copied	e4ad3e8f063947126fe08e818a81ee8c1422b12df53883b5a843a9b7db040229	1394	1786578875572241100
work/intro_s0p005_af60__rep010/decoded/heterozygous.summary.tsv.contract.json	work/intro_s0p005_af60__rep010/decoded/heterozygous.summary.tsv.contract.json	copied	45f9c58f9b72ef34d376d2c3c68336dd6878a8771fe2a7b6feb0e7ffee7b090b	2156	1786578790775702700
work/intro_s0p005_af60__rep010/decoded/heterozygous.summary.tsv.run.json		hash_only	3700ce8cd5ae4f9920f22146d3a69a6a218bdb44e8055c9a7def62fa088e6b4f	8221371	1786578875355735600
work/intro_s0p005_af60__rep010/decoded/hom_alt.summary.tsv		hash_only	8b1e92de589dd55261c00aa48597543393f16b4e125f4e24340e6646fc18c67c	236480	1786578952015844700
work/intro_s0p005_af60__rep010/decoded/hom_alt.summary.tsv.complete.json	work/intro_s0p005_af60__rep010/decoded/hom_alt.summary.tsv.complete.json	copied	23835d6c965c3f4ddfe37fd6a9338b624fc2dc92efbf97bfb45d688d4736e8ac	1394	1786578952602435700
work/intro_s0p005_af60__rep010/decoded/hom_alt.summary.tsv.contract.json	work/intro_s0p005_af60__rep010/decoded/hom_alt.summary.tsv.contract.json	copied	501f3f11d6ca1671b53ef2491bcf1e91f8c2c2847423cc00ac233586b031022f	2151	1786578875960894500
work/intro_s0p005_af60__rep010/decoded/hom_alt.summary.tsv.run.json		hash_only	3e7e55496cfad7d20ddd6228ea3ce02bef540c258a3878cbe5bf2c103f88b1cb	8221351	1786578952456331400
work/intro_s0p005_af60__rep010/decoded/hom_ref.summary.tsv		hash_only	27f83299bd5c8e3a9f15cef80dbcbf3dd9978584edcd9f6344f29277edafc54e	204982	1786578789509772600
work/intro_s0p005_af60__rep010/decoded/hom_ref.summary.tsv.complete.json	work/intro_s0p005_af60__rep010/decoded/hom_ref.summary.tsv.complete.json	copied	4c849fe340a842909daabc1640a740491c50bec6a40724cfdafa40df2d244ff6	1394	1786578790299907900
work/intro_s0p005_af60__rep010/decoded/hom_ref.summary.tsv.contract.json	work/intro_s0p005_af60__rep010/decoded/hom_ref.summary.tsv.contract.json	copied	f3ea04d5d56b12e4fa21846778a12b2536880c4a7468fc67d68777504f3acb82	2151	1786578701055674500
work/intro_s0p005_af60__rep010/decoded/hom_ref.summary.tsv.run.json		hash_only	c87d18939d618113a5e442d4c1258063585c418f756a3a7ca40a942bf66d2ba4	8221351	1786578790145487000
work/intro_s0p005_af60__rep010/decoded/overall.summary.tsv		hash_only	9bdeb18dad13a548499faddaf5e09544dc646f38a786eb66d399c66e03d9ba86	190178	1786578699910427800
work/intro_s0p005_af60__rep010/decoded/overall.summary.tsv.complete.json	work/intro_s0p005_af60__rep010/decoded/overall.summary.tsv.complete.json	copied	ec3ce1a95f5aa531a724852e1994a089a9c03b79bf4f2c137a4dbd6257817b4e	1394	1786578700638846800
work/intro_s0p005_af60__rep010/decoded/overall.summary.tsv.contract.json	work/intro_s0p005_af60__rep010/decoded/overall.summary.tsv.contract.json	copied	21684eb746d9db01165486d4c636c1097df89fcb76bd76774fb7f8612b52829a	2151	1786578602997936100
work/intro_s0p005_af60__rep010/decoded/overall.summary.tsv.run.json		hash_only	eb8c0685ea55b0001541d6cf9038f42a92d80ca23f4cbb6cf4381dd01de8984b	8221358	1786578700467963500
work/intro_s0p005_af60__rep010/decoded_internal_contrasts.tsv.gz	work/intro_s0p005_af60__rep010/decoded_internal_contrasts.tsv.gz	copied	87b40e3554c14b2f5af1d451a5ed517e2725957a0083ca99924615bd4c5dbfa7	29771	1786579271742248000
work/intro_s0p005_af60__rep010/decoded_profiles.tsv.gz	work/intro_s0p005_af60__rep010/decoded_profiles.tsv.gz	copied	ecbbe60f2de78dab3dd31a0a5e8f57840f581e03f05276ea4047f4f56b68cad9	442651	1786579269233297300
work/intro_s0p005_af60__rep010/external_draw_state.json	work/intro_s0p005_af60__rep010/external_draw_state.json	copied	991a2a7076cf87cfa0abb5df4a4e536fc2a39e69a6b0aa31e1b00e788dfbbeb4	395	1786532186969945400
work/intro_s0p005_af60__rep010/external_draws.tsv	work/intro_s0p005_af60__rep010/external_draws.tsv	copied	f35b604dfc4c914f340c7bd8a441ae98c1ae1127ead3c189d5cf1772948f8e3e	833	1786532182279579500
work/intro_s0p005_af60__rep010/pairs/heterozygous.pairs.tsv	work/intro_s0p005_af60__rep010/pairs/heterozygous.pairs.tsv	copied	dd82c6d9dcd9671a607ebbd7a15c6ed752e7b0a8302b7e610c053c6b62c8474f	429	1786532182306184700
